content,label
Bên mình có nhận ship không ạ,shipping
bạn tính tổng tiền cả ship giúp mình là bao nhiêu nhé,shipping
Vậy à 2 cốc không ship ạ .,shipping
Tiền ship bnhieu tiền a? .,shipping
"Cho mình lấy áo 160 black nhé , ship đến Keangnam cho mình - Hùng - 0903256360",shipping
2 cốc không ship ạ :( .,shipping
ship luôn cho e nha .,shipping
bạn ơi cho mình hỏi bên mình bây giờ có ship không ạ .,shipping
Thế có nghĩa trên 3 cốc là free ship đúng không admin? .,shipping
chưa nhưng mình muốn ship 1 trà sữa được không ạ .,shipping
Có shjp luôn bây h 2 cốc k ạ .,shipping
Hichic ship về tận 500000 hả bạn ?,shipping
Thế nên mình ăn uống gì thì toàn ship về nhà thôi à,shipping
Bạn ơi ship cho mình 1 trà sữa bạc hà size M nhiều trân châu  nha,shipping
inbox số điện thoại với địa_chỉ ship cho mình nhé,shipping
B oi ship cho m 1 tra sữa kim cương đen vs 1 tra sữa hồng trà sz L đến số 5 lạc long quân vs ạ .,shipping
Bâyh muốn lấy áo thì bạn ship cho mình đc k ? Chỗ tiền còn lại tính ntn ?,shipping
ok chị ship cho em đi,shipping
Cho mình đặt 1 tocotoco ship đến 130 xuân thuỷ nhé,shipping
cho hỏi mấy cốc thì bên mình ship .,shipping
lúc_nào ship đồ cho chị thì ship cả 1 máy này nữa nhé,shipping
Bây giờ có ship hàng không shop?Sao mình gọi không được? .,shipping
Cả ship Bnt diễn túi thế_nào shop,shipping
"check hộ mình giá , tính cả dự_tính tiền ship để đến tay mình nhé",shipping
Mình gọi ship 3cốc nhưg giao cho m ở 2 chỗ đc ko .,shipping
Vậy là từ 3 trở lên không mất phí ship hả bạn ? .,shipping
tớ 1 set này nhé. thứ 2 ship đến 183 nguyễn lương bằng nhé,shipping
toco tôc ơi ship cho e 6 côc trà sữa dc k ah,shipping
"Em ơi, order bn thì ship hả e",shipping
Có ship sang 261 cầu giấy không ạ .,shipping
Bên mình còn ship không ạ .,shipping
"em ơi,có ship 2 cốc trà sữa ko nhỉ .",shipping
Tuần sau từ 12-15 m đặt ship thì có được tặng bánh trung thu không ạ .,shipping
B oi h ship k b,shipping
Bay gio co ship hag k shop?Sao minh gọi k dc? .,shipping
Ui 3 cốc mới ship à .,shipping
ship cho em 3 cốc về kim bài ạ .,shipping
bạn có_thể ck trước cho bên mình sau đó bên mình giao hàng cho bạn,shipping
Có ship không bạn nhỉ .,shipping
Ad ơi. Có ship ra đường mễ trì ko ạ? .,shipping
Shop ơi ship vào sài gòn phí ship bao nhiu,shipping
Tô cô giờ còn ship k ạ,shipping
"Chào admin! Mình muốn đặt 4 cốc trà sữa ra,address> Kí Túc Xá Ngoại Ngữ có được freeship không? .",shipping
Tuyển shipper đấy a,shipping
Còn e muốn ship 4 cốc trà sữa thì sao ạ .,shipping
209 là cả ship ạ .,shipping
ship về chùa láng bao nhiêu vậy bạn .,shipping
Nếu bây giờ mua chỉ 1cốc mà ship có được không .,shipping
Bên mình có ship hàng k shop ơi .,shipping
vâng e gọi lâu r mà chưa thấy ship ạ .,shipping
"B ship cho mh 1 trà sữa panda, 1 trà sữa dâu tây, 1 trà sữa bạc hà .",shipping
Ship hcm bạn thanh_toán phí ship cho bên vận_chuyển . Bạn chuyển khoản tiền hàng cho bên tớ nhé,shipping
Bên mình có nhận ship ko .,shipping
Cứ tạnh thì ship m cung dc ban ạ .,shipping
Ship nội_thành Hà_Nội chứ ạ . Mình inbox địa_chỉ mai ship cho mình nhé,shipping
"vâng ạ .mua 2 cốc có được freeship về nguyễn khánh toàn ,cầu giấy không ạ .",shipping
Shop có ship hàng không ạ .,shipping
5000 thì ok ?? mua bao nhiêu thì được ship hả bạn .,shipping
Chúc evẻnt đông khách ship xa :)))) .,shipping
B ơi mua 1 cốc có ship ko .,shipping
Cả ship- công nữa là khoảng bao nhiêu vậy em,shipping
gọi ship có được áp dụng khung giờ vàng không vậy ạ .,shipping
ship 1 cốc không ạ ? .,shipping
Bên minh ship chưa ạ,shipping
ship cho e 3 cốc về kim bài .,shipping
30p nữa ship cho e 3 cốc đến làng sinh viên hacinco nhé .,shipping
Cho em hỏi bao nhiêu cốc trà sữa thì ship ạ,shipping
shop ơi ship thêm cho e 1 set đen nữa,shipping
Bạn ơi ship cho mình với ạ .,shipping
Sợ muộn bên bạn không ship .,shipping
Thế đã được ship chưa ah ? Kiểm tra giúp mình với,shipping
e muộn đắt ship tôc .,shipping
ship cho mình 5 cốc cà phê sữa đá nhé,shipping
Có màu đỏ cam Q10 trong hinh ko bạn ? Neu co nhan minh ship chung voi hada crie nha,shipping
Tai bên mih ship 3 cốc nên là phải để ngày mai mới uống dc .,shipping
có vé giảm giá lần trc mình đi đến quán có áp dụng ship k ạ .,shipping
Bên bạn chỉ ship nội thành Hà nội thà,shipping
"cho chị 1 lọ này , 1 vỉ diệt gián vào tk dlanhuong bao h hàng về thì ship 1 thể e nhé , tks e",shipping
mình có ship ko bn .,shipping
3 cốc free ship a .,shipping
Nếu ship qua cầu cót là bao nhiêu .,shipping
ship đến 82 duy tân nhé,shipping
ok. chị inbox địa_chỉ ship hàng cho em nhé,shipping
Bên mình còn ship k ạ .,shipping
Vậy có ship được cho mình hôm_nay thì mình lấy trước hộp đó . Không được thì mình đợi hàng mới về rồi lấy 2 hộp luôn,shipping
Có ship lên Ba Vì k vậy ạ .,shipping
Shop có ship 2 cốc không ạ .,shipping
ship giúp c 1 áo màu xám + 1 áo màu vàng size M/ nhé_c đã inbox sdt & địa_chỉ e rồi,shipping
"Bạn ơi ship cho mình 3 cốc trà sữa 3 anh em, 70% đường, size M .",shipping
Chị 1 chiếc nhé . Mai ship luôn cùng_đồ order cho chị . Thanks,shipping
Bên mình ship cho tôi 2 cốc trà sữa 3 anh em. 1 cốc trà sữa hồng trà .,shipping
Có ship k ạ .,shipping
bên mình có ship ko ạ? .,shipping
Ok b mjk vừa gd oder r k pjk có ship đk k .,shipping
Lấy màu ghi sáng cho mình sz xs ship chung với váy vừa_nãy nha shop,shipping
b tính tổng tiền cả ship giúp mình là bn nhé .,shipping
nhưng ship xa đc k ạ ? .,shipping
"Ship cho em tới Regis Gaming Center số 36, ngõ 41, đông tác, kim liên, đống đa, ven bờ sông lừ nhaaaaa . Số đt ship vẫn là số hôm nọ của em :> .",shipping
Bạn ơi.ship sang nguyễn khang đầu cầu giấy bao nhiêu.1 cốc có ship không,shipping
bạn ơi cửa hàng bạn có ship không ạ .,shipping
Bên mình giờ còn ship không ạ? .,shipping
"Bạn ơi , hàng về mà chưa ship cho mình à",shipping
ship e 1 trà sữa bặc hà pudding size L đến số nhà 8 nghách 60 ngõ 157 chùa láng với ạ .,shipping
bgio anh có ship k ạ .,shipping
"Ko ship 2 cốc, tiếc quá ạ :( .",shipping
Co ship cod ko shop,shipping
Tôi lấy 1cái này nhé . Inbox được giao hàng nha,shipping
Nhưng khi shipper bên mình đến lấy thì các bạn bartenner vẫn chưa làm xong và bạn ship đợi 10phút .,shipping
"em ơi, hóa đơn bao nhiêu thì ship? bên chị ở 106 Hoang Quốc Việt .",shipping
nhưng ship xa được không ạ ? .,shipping
Bây giờ muốn lấy áo thì bạn ship cho mình được không ? Chỗ tiền còn lại tính như thế nào ?,shipping
quán có ship hàng không .,shipping
ship cho em 3 cốc về kim bài .,shipping
B ơi giờ có ship toco k .,shipping
Đến viện huyết học ơhí ship bn ađ,shipping
có ship cod không shop,shipping
quán có free ship sang đại học luật không ạ? .,shipping
Cửa hàng con ship đồ uống k cơ,shipping
có tính phí ship không bạn .,shipping
Thế từ cửa hàng đấy ship về em là bnhiu km ạ .,shipping
Bạn ơi 1 cốc có ship ko ạ ? .,shipping
Chị đăng kí 01 nhé . Đã gửi inbox . Mai ship luôn cho chị,shipping
Cho mình bộ này đến 1 ngõ 15 huỳnh thúc kháng luôn không?có freeship ship ?,shipping
Cửa hàng mk có ship hàng k ạ .,shipping
ship thì bảo em ạ .,shipping
Bây giờ còn ship trà sữa không ạ,shipping
"ship cho mình đến Số nhà 58, ngõ 67 Thái Thịnh, Phường Thịnh Quang, Quận Đống đa, Hà Nội",shipping
Bao tien lo vi song vay ban co ship ko ban,shipping
"Nhật_Quang ship mình đến 58 Nguyễn_Công_Hoan nhé , cổng sau của Đài TH Việt_Nam ",shipping
Ship cod đà nẵng không ạ ?,shipping
Shop ơi ship cho mình 3 cốc trà sữa được không ạ .,shipping
bạn ơi mình ở keangnam landmark thì có free ship không? .,shipping
5k thì okay ?? mua bao nhiêu thì đc ship hả bạn .,shipping
bên bạn hóa đơn từ bao nhiêu thì giao thế? .,shipping
ship em 2 Trà sữa dâu tây cùng 1 matchiato hoàng gia size M đến 263 trần quốc hoàn cầu giấy nhé .,shipping
E có voucher thì k áp dụng cho đơn giao hàng ạ,shipping
Bạn giao hàng chưa ạ .,shipping
nhận giao hàng không bạn ơi .,shipping
Tầm 3h cửa hàng giao hàng cho mình đk k ạ? .,shipping
Sợ bên trà sữa k giao hàng .,shipping
Bên mình có nhận giao hàng k ạ,shipping
B ơi giao hàng cho mình với ạ .,shipping
mk muốn giao nhưng đang băn khoăn ạ .,shipping
mình gọi giao rồi,shipping
Có giao trà sữa không bạn ơi .,shipping
có giao không bạn .,shipping
"Shop con may nay k , ship cho minh 1 may nhe . Phương tòa nhà Pacific_Place 83b Ly_Thường_Kiệt HN 0933666812",shipping
"81 Lê_Đức_Thọ ạ , em làm trong giờ_hành_chính , shop ship giúp em nhé",shipping
ship cho tôi 1 trà sữa cafe lớn luôn nhé .,shipping
Có ship k cua hang .,shipping
thế nấy cốc hàng bn ship .,shipping
Tôi muốn mua . Có giao hàng tận nơi ko . hàng nhập_khẩu nguyên chiếc hay hàng nắp giáp vn,shipping
ngay gần đây cũng không ship à bạn .,shipping
Shop ơi 2 cốc thì có ship không ạ?,shipping
H còn ship k trà sữa k ah .,shipping
1 hồng trà giá bao nhiêu ạ?Bên tocotoco có ship ko ạ? .,shipping
cho minh cancel order nhe,cancel_order
huyr down hangf,cancel_order
cho mình hủy,cancel_order
Đợi lâu quá tôi muốn hủy đơn này,cancel_order
cho mình hủy đơn,cancel_order
"thôi, mình không đặt mua nữa đâu",cancel_order
tôi hủy đơn hàng này nhé,cancel_order
cho mình cancel nhé,cancel_order
không mua nữa,cancel_order
"minh muon huy don hang, khong mua nua dau",cancel_order
thôi cho hủy,cancel_order
Tôi muốn xóa đơn hàng,cancel_order
hủy nhé,cancel_order
cho tôi cancel,cancel_order
hủy đặt lại,cancel_order
mình sẽ không lấy nước cam nữa mà đổi sang sinh tố dâu tây,cancel_order
hủy trà xanh đá size M đổi thành matcha đá xay size S nha,cancel_order
ko lấy 2 quần size M nữa đâu,cancel_order
giúp mình bỏ 1 cốc size S ra khỏi đơn hàng với nhé,cancel_order
hủy 1 matcha đá xay size regular,cancel_order
"Từ, để mình xem đã, hủy size S đi",cancel_order
phí ship đắt quá nên m ko lấy nữa,cancel_order
nếu phí đắt vậy thì t ko mua đâu,cancel_order
"ko mua nữa, tưởng có km ai dè",cancel_order
Mình không lấy màu ghi size 140,cancel_order
"uh, hủy hết",cancel_order
Ko,deny_reject
nhầm rồi,deny_reject
ko được,deny_reject
ko ko,deny_reject
ồ không phải,deny_reject
"không, sau 5h nhé",deny_reject
mình ko lấy size L đâu,deny_reject
t ko lấy màu hồng,deny_reject
" À, b nhầm rồi, cho mình 2 sz L chứ .",deny_reject
mình không mua 1 trà đào cam sả size regular,deny_reject
Mình không lấy màu ghi size 140,deny_reject
"sao lại thế, lỡ rồi thì size m đi .",deny_reject
"ko, 2 cốc Cookies Đá Xay size regular thì nhiều quá",deny_reject
m sợ  size đó hơi nhỏ,deny_reject
"Ship cho mình cái màu xanh size 150 đến đc P1609 toà B chung_cư 789 Mỹ_Đình 1 , Nam Từ_Liêm , HN. Đt 0904310277 . M ko trả luôn đâu mà thanh_toán khi nhận hàng bạn nhé .",deny_reject
"mình ko lấy cái vàng đâu, đừng đặt nhé",deny_reject
 Mình vừa báo lại 5 cốc size m rồi mà,deny_reject
"ko, ad hiểu nhầm ý em rồi, em đặt 1 trà sữa trà xanh size M đến 185 tôn đức thắng .",deny_reject
"không, m đăt là 1 trà nho đen nóng size small và 1 trà nho đen nóng size regular",deny_reject
"ko, đừng lấy một trà đào cam sả size lớn",deny_reject
"bỏ giúp đi, t báo hủy từ nãy cơ mà",deny_reject
"ko đúng, m vẫn thấy link trên menu mà",deny_reject
"không, mình đặt hộ",deny_reject
"đợi tí, m ko mua nữa",deny_reject
đồng ý,agree
ok rồi,agree
b thấy đủ rồi,agree
đủ rồi đấy,agree
Dạ được ạ,agree
Dạ oke ạ,agree
uh,agree
lỡ rồi thì đành mua vậy,agree
"vậy à, nếu bây giờ muốn lấy áo thì bạn ship cho mình được không ? Chỗ tiền còn lại tính như thế nào ?",agree
"ko, mình ko update gì thêm , đúng rồi",agree
"uh, bạn giúp nhé",agree
"okie, vậy cho mình 1 tách Americano Đá size regular",agree
" À, ra vậy, thế cho mình 2 sz L nhé .",agree
"uh, trên menu ko thấy thật, sori ad",agree
mình hiểu rồi và nhất trí,agree
"vâng, em sẽ ck luôn, vậy giúp m lấy 2áo extra nam size M và 2 quần nam ",agree
"đúng rồi, nhớ giao sau giờ hc đấy ",agree
"dạ, em có đặt 2 cái",agree
"ừ, cho mình 1 trà sữa kim cương đen size M thêm chân châu nhé .",agree
có km gì không,promotion
Nhưng từ 3 cốc trở lên ko kể cốc đồng giá,promotion
khuyến mãi có áp dụng cho thẻ thành viên không,promotion
khuyến mại trong bao lâu,promotion
sinh nhật có được khuyến mãi ko,promotion
"latte nóng size regular ko thuộc ctr km sao, tiếc",promotion
toffee hạnh nhân nóng có còn được km ko ad ,promotion
"thế nếu có km thì mình đặt áo màu navy cho nam 2 cái size M và 1 cái size XL , 2 cái áo nữ màu navy size L thì giá cụ_thể là bao_nhiêu và mình phải đặt tiền như_thế_nào trước cho bạn 50 % àh",promotion
trà xanh ko được sale à,promotion
 sz M ko đc à,promotion
sale ko áp dụng cho Americano Nóng size regular ạ,promotion
ctr này ko áp dụng cho soda việt quất size regular à,promotion
có gì sale hn không,promotion
Cà Phê Sữa Đá còn giá 29K ko ,promotion
màu hồng nhạt size S có km ko,promotion
Mình à !,greetings
How is everything?,greetings
Hi,greetings
It’s been such a long time.,greetings
morning,greetings
Chào đồng chí,greetings
Linh ơi,greetings
chào bot,greetings
Hi.It’s been too long.,greetings
Người anh em,greetings
Hi.It has been a long time.,greetings
hi ạ,greetings
e chào ad,greetings
Ơ chị!,greetings
I trust that everything is well.,greetings
Anh ơi cho em hỏi,greetings
alo,greetings
Long time no see,greetings
Em chào chị ạ,greetings
How are you?,greetings
cho e hỏi vs ạ,greetings
S ơi,greetings
a/c ơi,greetings
C ơi,greetings
Xin chao,greetings
Gửi menu dc ko ạ,show_menu
cho xem menu sô cô la,show_menu
cho e xem meu .,show_menu
Cho e cái menu được k ạ .,show_menu
Hôm nay có gì,show_menu
Cho xem Menu,show_menu
cho xem menu ice blended coffee,show_menu
cho mình xem menu trà,show_menu
cho mình menu espresso,show_menu
cho mình xem danh sách đồ uống,show_menu
cho mình xem thực đơn hôm nay có gì,show_menu
cho mình mượn danh sách thực đơn,show_menu
tôi muốn xem thực đơn,show_menu
tôi có thể mượn thực đơn để chọn món được không,show_menu
cho xem thực đơn với nào,show_menu
xem thực đơn,show_menu
show menu,show_menu
ice blended coffee menu,show_menu
Cho t menu,show_menu
Cho mk xin menu .,show_menu
cho mình xem thực đơn,show_menu
cho mình xem menu,show_menu
Mình mua về có menu để chọn không?,show_menu
cho mk xem menu,show_menu
cho xem menu trà với,show_menu
bạn ơi cho mình menu để gọi món,show_menu
Gửi mình menu đc k,show_menu
cho m xem các mẫu còn size M nhé,show_menu
Shop ơi size 36 còn hàng ko,show_menu
cho mình view các loại  được free ship  ạ .,show_menu
đồ free ship còn ko,show_menu
có đồ nào được free nữa,show_menu
"hàng best seller còn ko, cho m coi thử",show_menu
màu xanh hết rồi hả shop,show_menu
lấy m xem caramel machiato đá   ,show_menu
 cái cỡ L ( size vietnam ) màu tím nhạt còn hàng ko,show_menu
trân châu của shop có loại nào ạ .,show_menu
Thanks ad ạ,thanks
vâng e cảm ơn ad :))),thanks
thank nhé,thanks
cám ơn,thanks
Cảm ơn anh ấy giúp em ạ,thanks
rất cảm ơn,thanks
"tốt quá, đi luôn nhé",thanks
"cám ơn cửa hàng, mong là chương trình sẽ kéo dài dài",thanks
cảm ơn cửa hàng đã đổi cho tôi sang chiếc mới,thanks
"thanks, shop ship cho mình áo này nhé. số điện thoại 0982933589 nhé",thanks
"okie, tuyệt quá, cảm ơn shop. À cho thêm 1 americano nóng size small nữa nhé",thanks
"Chi dat mot cai green nay nhe , size M Thanks em",thanks
"tốt quá vì được km, thanks. cho một toffee hạnh nhân size s nữa đi",thanks
"Huyen_Vu ơi , em cám ơn chị nhiều vì đồ lần trước em mặc đẹp lắm. Lần này chị order cho em bộ xanh size s nhé : )",thanks
"cho em đặt 1 cái với Tuấn_Anh Nguyễn, thanks a nhìu",thanks
"cho mình đặt cái size S màu hồng nhé, được km tốt quá đi à",thanks
Đôi màu xanh báo nhiêu ban nhỉ ?,asking PI
"màu rõ đẹp đó , nhưng_mà sao giá cao zậy bạn? có tính_năng zì đặc_biệt hem ?",asking PI
"chị ơi em xem màu này trên web là 2490 yên , giá về vẫn là 350k ạ ?",asking PI
Cái màu đen này giá bao_nhiêu vậy add  ?,asking PI
bạn có màu 05 hông vậy ạ,asking PI
Size 160 có những màu gì hả bạn,asking PI
Có màu đỏ cam Q10 trong hinh ko bạn ? Neu co nhan minh ship chung voi hada crie nha,asking PI
Ui thế khi nào thì bạn có màu 5 vậy . Tình_cờ xem bạn daddoa trên youtube nên mình mới mê màu 5 : ),asking PI
Shop có màu rêusize L không,asking PI
Có màu nào khác không shop,asking PI
Có màu cam số 22 size M không bạn,asking PI
"Hoang_Minhtho_Chào bạn , bạn có thấy biểu_tượng chiếc hộp có 3 màu ở chính giữa điều_khiển không ? Ngay bên trái là nút Menu bạn nhé .",asking PI
Loại nhỏ có màu trắng ko_em,asking PI
màu_sắc đủ như trg hình ko ?,asking PI
nữ có những màu nào vậy bạn ?,asking PI
Có màu khác không ?,asking PI
màu đen àh,asking PI
"Có những màu nào em cho chị đặt mỗi màu một chiếc cho bé cao 1 , 4m",asking PI
"Bạn ơi , bộ_nỉ nữ chấm bi có những màu gì ?",asking PI
Mình mới mua ti_vi sam sung43ku6000 khi vào trình_duyệt woet thì màu_sắc của màn_hình đều bị lóa không rõ hình. ?,asking PI
"Giày nam hay nữ hả bạn , có màu khác không ?",asking PI
Có 150 màu hồng không shop,asking PI
mã màu của kính đâu chị ?,asking PI
"Cả nam và nữ đều đủ size , màu đấy ah ?",asking PI
Shop ơi có kiểu áo thế này cho bé trai 2 tuổi màu xanh nước_biển không ?,asking PI
Áo này có màu khác không em ?,asking PI
người ta sale màu ghi à,asking PI
Ti_vi của các bạn có bị vết màu hơi sẫm ở góc màn_hình ko,asking PI
Samsung này có dùng màn_hình công_nghệ Quantum_Dot 1 tỷ sắc_màu ko vậy ?,asking PI
Có màu khác k shop,asking PI
cái này có màu khác không shop,asking PI
Ad cho minh_hoi_minh_dung tivi led samsung UA40H4200 Nhưng màu_sắc hiển_thị kém quá ... ad hd hoặc cho mình xin thông_số chỉnh lại màu tivi cho đẹp voi ak .,asking PI
mẫu này có màu khác không chị ?,asking PI
Có màu đen không ạ,asking PI
"Bạn ơi có size như thế nào , màu_sắc đủ như trong hình không ?",asking PI
Màu đỏ có của nam không,asking PI
"em ơi , 1 set là 5 đôi cùng một màu ạ ? Có lấy tròn lẫn màu được không ?",asking PI
"có màu khác không shop , giá cuối là bao_nhiêu",asking PI
màu xanh còn lại có không,asking PI
Con gái có màu j shop . 43kg mặc đc size j ak,asking PI
"Áo này nặng 55 , cao 1.53 mặc size nào hả bạn",asking PI
Set áo trắng có size cho bạn 70 kg cao 1m74 không ạ ! Với có set áo trắng nào cho bạn 4 tuổi 14 kg và 1tuổi 11kg không ạ,asking PI
"Vừa ck xong thì đọc đc tn nayd.shop ơi , mình muốn hỏi ng cao 1m71 nặng 75kg và cao 1m70 nặng 65kg thì mặc size gì vậy.tks shop",asking PI
Tớ cũng đang thấy thích nhưng không biết mình mặc size gì hả Hanh_Jay ?,asking PI
"Áo này order bao_lâu hả shop ? Chốt giá này đến bao_giờ báo mình nhé . 1m75 , 72kg size M nhỉ ?",asking PI
Em cao 1m68 nặng 60 cân mặc size gì ạ,asking PI
Giầy có size 40 không ạ,asking PI
Còn size 150không bạn ơi,asking PI
cách chọn size như nào bạn ?,asking PI
Cao 1m6 nặng 54kg mặc size gì ạ,asking PI
Cao 1m7 nặng 85 kg mặc được size này không bạn,asking PI
Có size 150 không em .,asking PI
size túi bao nhiêu thế shop ?,asking PI
Size của Gap có giống size của uni không bạn ơi,asking PI
Size to nhất là size gì,asking PI
Co size cho be 15kg voi 23kg k shop,asking PI
Có size nhỏ không bạn,asking PI
size cho nguwoif cao 1m6 nang 48kg,asking PI
"Cả nam và nữ đều đủ size , màu đấy ah ?",asking PI
 Áo màu 24 brown hết size M r ạ ?,asking PI
Có cái nào size m không em,asking PI
Mình mặc áo Uniqlo size S thì Forever size nào shop ơi ?,asking PI
Sao không vào được trang để check size nhỉ,asking PI
1m65 nhg chỉ 45kg thôi size m vừa ko e ?,asking PI
"Shop ơi , nam_cao_1m8 , nặng 80k thì size L hay XL ạ ?",asking PI
Nhật_Quang_Áo này có size L không bạn ?,asking PI
72KG mặc size gì vậy bạn ?,asking PI
Màu hồng có size cho bé 4 tuổi 17kg không bạn,asking PI
có size 37 không,asking PI
Màu nâu ca phê hỏi hộ 75cân mặc size bao_nhiêu thì vừa,asking PI
"mai ck còn giá này k ak. có size cho người 83kg , cao m76 k_ak",asking PI
"Cho mình một cái màu hồng mình 57 kg cao 1 , 55m thì mặc size gì bạn ơi",asking PI
uniqlo mặc size M thì GU chọn size S hả shop ?,asking PI
Cao 1m50 nặng 50kg mặc size gì hả bạn ?,asking PI
Cách tính size để mua cho trẻ ntn shop ơi,asking PI
em ơi chị vào trang này đặt_hàng nhưng không thấy hiện size,asking PI
Bé 15 kg cao hơn 1m một chút có size không em ?,asking PI
Mình đi size 36 thì tương ưng với số mấy hả Nhật_Quang,asking PI
Mầu nâu có size XXL không shop ?,asking PI
 Cho mình hỏi 28000 size M là đã bao gồm thạch hay trân châu chưa ạ .,asking PI
đôi này có size gì và giá bao nhiêu bạn ơi ?,asking PI
Nhật_Quang 35kg mặc vừa size 160 không em,asking PI
Có áo giữ nhiệt cổ tròn của nam size xxl hay xl không shop,asking PI
"Vừa chuyển khoản xong thì đọc được tin nhắn này.shop ơi , mình muốn hỏi người cao 1m71 nặng 75kg và cao 1m70 nặng 65kg thì mặc size gì vậy.thanks shop",asking PI
"Cho chị link trẻ con với con_giai chị đi giầy size 23,5 thì chọn size như thế nào",asking PI
Ao này size l bnhieu kg mặc đc shop,asking PI
áo ko có code sale 30% nữa ah shop 😚😚😚1m7 nặng 79ki mặc size j vậy ?,asking PI
bé 28kg mặc size nào bạn ơi,asking PI
63kg size s hả shop,asking PI
"Shop ơi , size của GAP Nhật thì tương_đương với size Mỹ hoặc UK như_thế_nào ? Check giùm nhé vì mình không đọc được tiếng_Nhật !",asking PI
 cho em hỏi em đăng ký cái vé mua up size M-L là đồ uống bất kì hay thế nào ạ,asking PI
Bình thường cháu đi 37 là size 23cm cô nhỉ,asking PI
Bạn ơi con zai 1m78 gần 90kg thì có size k bạn ? Bthuong mặc áo adidas sz m-l,asking PI
" chào bạn, hôm nay mua size M bất kỳ có được giảm giá ở tất cả chuỗi cửa hàng không bạn? .",asking PI
Nhật_Quang 35kg mặc vừa size 160 k em,asking PI
mình hay đi 36 - 37 thì size S được không ạ,asking PI
"Áo này size S và M cân_nặng , chiều cao thế_nào thì vừa vậy shop ?",asking PI
Màu ghi có size bé 20kg không ạ,asking PI
" chào bạn, hôm nay mua size M bất kỳ có được giảm giá ở tất cả chuỗi cửa hàng ko bạn? .",asking PI
Chị muốn mua ít đồ_lót nhưng không biết dùng size nào ? Biểu_tượng mũi_tên 4 chiều có phải là<attribute> vải co_giãn 4 chiều</attribute> không em ?,asking PI
 Có áp dụng khuyến mại với size L không ạ,asking PI
Trench_Coat có size gì bạn?,asking PI
Đồng_hồ này size bao nhiêu vậy ship,asking PI
1m75 nang 65kg mong to thi mac size gi shop,asking PI
size w11/27cm có phải cho chân_dài 27 cm k,asking PI
Mình 52kg mặc size nào thì vừa đẹp ? Phần trên mình hơi nhỏ,asking PI
M7 73kg mặc size gì bạn .,asking PI
"Áo này mẹ bé mặc được không shop ? Cao 1m57 , 50kg mặc size gì ?",asking PI
Áo này size có giống áo_phông cộc tay supima mùa hè không shop ?<attribute> Chất cotton</attribute> cho nữ à shop ?,asking PI
 Mua cốc 2 28000 size L hay M đều được hay chỉ size M thôi ạ??? .,asking PI
 Mua cốc thứ 2 size nào vị nào cũng được à? .,asking PI
 Các đồ uống đồng giá đều size M và không có mix hả bạn .,asking PI
Có size không bạn ơi ?,asking PI
Không có đồ ăn vặt hả ad,asking PI
Toco mở cửa lúc mấy giờ,closing-open
cửa hàng mấy h đóng cửa ạ,closing-open
10h còn mở ko,closing-open
dịp này có mở ko,closing-open
mình đặt 3 cốc giao lúc 10h tối có được ko,closing-open
chủ nhật lại nghỉ à,closing-open
cho mình hỏi bên shop có mở trưa ko thì mình qua mua 2 cái áo màu xanh,closing-open
mình muốn mua 2 quần xanh navy nhưng ko biết cửa hàng 10h còn mở ko,closing-open
sao 8h đã đóng rồi,closing-open
"em cám ơn, nhưng đóng muộn hơn thì tốt vì giờ đó em mới qua xem đc",closing-open
làm việc chưa nhỉ,closing-open
"Bạn<payment_type> chuyển khoản </payment_type>cọc cho mình , mình sẽ order và hàng về sẽ gửi vào sg cho gia_đình bạn",thanh_toan
"m có ship b nhé , b<payment_type> ck</payment_type> xong nhắn m để m ship luôn ; hoặc b có_thể trả tiền khi nhận hàng",thanh_toan
tổng cộng của mình hết bao nhiêu?,thanh_toan
Mình là khách khá thường_xuyên . Mua 1-2 món ít $ rất lười chuyển khoản nhưng được cái có hàng qua lấy_rồi thanh_toán ngay . Hôm nào đặt nhiều thì<payment_type> chuyển khoản</payment_type> cọc vì sợ shop không order cho = ) ) Trộm_vía vẫn được shop thương đặt_hàng cho đều_đều : 3 ưng lắm luôn :  >,thanh_toan
"Bạn add link trên Nhatquangshop.vn nha , sau đó<payment_type> chuyển khoản</payment_type> cho shop 50 % giá_trị đơn hàng , nội dung <payment_type>chuyển khoản</payment_type> nhớ ghi số điện thoại và email đặt_hàng là ok .",thanh_toan
uh nhg ma cty thanh toan hoa don bao hanh rui nhan vien len bao hanh lai bao loi ko bao_hanh.lai bao_jo thay dich vu thay mau thuan wa.moi nhan vien kiem tra noi 1 kieu khac nhau.va nhan vien la ng truc tiep kiem tra noi co nuoc hay ko thi ai biet duoc.chi tim loi ko bh thui nhiu ng bi nhu vay rui,thanh_toan
 bên bạn ko tt qua thẻ đc à .,thanh_toan
nhờ admin dặt giúp mình balo hình con bướm với. chiều <payment_type>chuyển khoản</payment_type> luôn,thanh_toan
 Ship vào Học viện Cảnh sát hết bao nhiêu ạ .,thanh_toan
"ok ,<payment_type> chuyển khoản</payment_type> bao nhiêu vậy bạn ?",thanh_toan
"Nguyen_Hoang_Anh , chị ơi , chị cần<payment_type> chuyển khoản</payment_type> cho em trước 50% trước khi đặt_hàng chị ạ . hôm_qua em chưa mua cho chị rồi",thanh_toan
"Okie , để em <payment_type>chuyển khoản </payment_type>",thanh_toan
