content,label
Mk mua nhìu . Ship qua TTTM The garden bạn có free ship k ạ .,shipping
bạn ơi ship đến cổ nhuế bao nhiêu ạ .,shipping
thế mấy cốc cửa hàng bạn ship .,shipping
Cần ship .,shipping
bên mình có nhận ship trà sữa không ạ,shipping
Còn ship không ạ .,shipping
Còn free ship 2km khôq ạ .,shipping
Bây giờ còn ship không toco .,shipping
bên mình còn ship hàng giờ này ko b nhỉ :( .,shipping
"Amazon ship and sold thị quá ok em ạ , nhưng nếu chỉ ghi là Fullfilled by Amazon thì không yên_tâm em ơi . Lê_Bi",shipping
"Ok , vậy ship áo kia cho mình",shipping
Hôm nọ chị nhắn ship 3 hộp trà xanh nhưng chưa thấy . Hàng có sẵn không shop ?,shipping
chưa nhung mình muốn ship 1 trà sữa đc k a .,shipping
Có nhận ship không ạ .,shipping
Bên mình có thể ship 2 cốc được không.,shipping
1 cốc có ship k b .,shipping
ad hôm nay có ship hàng ko ạ? .,shipping
Mua bao nhiêu cốc thì bên em freeship .,shipping
1 cốc có ship không ạ .,shipping
Em muốn đặt trước để mai ship được không ạ,shipping
Z là 1c ko ship ạ .,shipping
nếu ship đến ct9 định công bao nhiêu ạ ? .,shipping
Em muốn đặt trà sữa bên mìn có ship k .,shipping
Em cho chị số điện thoại và địa_chỉ ship luôn nhé,shipping
Cho e hỏi mua 1 cốc có ship k ạ ? .,shipping
Bên mình giờ này có ship nữa không ạ? .,shipping
ad ơi chè có ship đc ko ạp,shipping
"anh chị ship giúp em 2 cốc trà sữa chân trâu tới 647b kim mã, ngay đối diện công viên thủ lệ được không ạ .",shipping
Cho chị 1 cái nhé.Đợi hàng của chị về thì ship cùng nhé,shipping
"shop giục hộ mình shipper nhé , sắp tan làm chưa thấy í_ới gì cả",shipping
Có ship 2 suất takoyaki không ạ? .,shipping
ship cho chị 2 cốc trà sữa size L có trân châu .,shipping
bạn có ship 1 cốc không,shipping
Bây giờ có ship toco k ạ .,shipping
"Nho giu rieng cho bon minh nhe . Lan truoc order 5 set dau goi co san , the ma luc gom ship voi hang order lai thieu mat 2 set vi het_hang",shipping
Bạn ship cho mik 1 trà sữa panda 1 trà sữa socola 1 trà sữa hokaido cỡ M hết ạ có chân trâu ạ .,shipping
Freeship đến đại học ngoại thương phải không ạ? .,shipping
cho e hỏi có ship ra tòa nhà No7-b2 .,shipping
Bên m có ship đồ k nhi .,shipping
1 cốc trả phí cũng không ship à .,shipping
Trà có chương trình khuyến mại như thế nào vậy admin?. Có ship lên Ba Vì không vậy ạ? .,shipping
Dạ cho em hoit có ship ts đến cổ nhuế thì bn ạ .,shipping
bạn ơi ship cho mình 2 cốc qua địa chỉ số 6/ ngách 1194/136 ngõ 1194 đường láng với .,shipping
Shop không ship COD ngoài Hà Nội ạ Đỗ_Đỗ_Thúy_Thúy,shipping
Bây giờ ship luôn được không bạn .,shipping
bạn ơi mình muốn mua 2 cốc đến  tòa icon4 ngay cạnh đh giao thông có ship được k ạ .,shipping
Bạn ơi cho mình hỏi bây giờ Toco có ship hàng ko ạ,shipping
Shop ship cho em cái này size M nhé,shipping
ok bạn.sáng mai tớ ship cho bạn,shipping
"Tôi đặt vài cái , thế_kỉ sau chuyển hàng nhé",shipping
shop ơi ship thêm cho em 1 set đen nữa,shipping
Có ship công viên hòa bình k ạ .,shipping
Làm cho tớ 1 trà sữa dâu tây sz m thêm trân châu ship giúp t tới số 35 ngõ 1194 đường láng dkd k ạ .,shipping
Bên mình có tuyển shiper k ạ? .,shipping
"Cái này tiện_dụng , nhà em cũng toàn hút chân không để cất . Shop có thì em đăng_kí vài cái nhé , ship thuốc_nhuộm tóc thì ship cho em luôn với nhé !",shipping
Cả ship và lắp_đặt là bao_nhiêu hả bạn,shipping
Mình nhận ship 2 ly không ạ .,shipping
bạn ơi bây giờ bên bạn còn nhận ship không,shipping
30phút nữa ship đến nơi cho mình nhé .,shipping
bạn ơi bh quan ship dc zay a .,shipping
Bạn gọi hộ anh ship mamg hộ tớ lên tầng 7 nhé,shipping
"ship đến toà N08B cạnh cv cầu giấy, kđt dịch vọng, đường thành thái cầu giấy b nhé .",shipping
Sợ muộn bên b ko ship .,shipping
2 cốc bên em có ship không?,shipping
Bạn ship cho mình 1 trà sữa panda 1 trà sữa socola 1 trà sữa hokaido cỡ M hết ạ có trân châu ạ .,shipping
"Mih muon mua cai 10 , 5kg ship hag k vay",shipping
0902073888. 0902073888 . Trường THCS Giáp_Bát . Ngõ 19 phố Kim_Đồng . Bạn nhờ ship giúp mình vào thứ 2 và thứ 3 tuần tới nhé ... Thứ 4 là bọn mình nghỉ rùi,shipping
có bạn bảo 4h30 ship cho mình .,shipping
Toco có nhận ship k ạ,shipping
có ship 4 cốc không admin ơi .,shipping
Với ship miễn phí đúng không ạ .,shipping
đến cổng truong đh sp hà noi mất phi ship k ạ .,shipping
Bn cốc thì nhận ship ạ .,shipping
Em ở ngay 1194 đường láng... em mua 1 cốc có ship không ạ... em đang trông của hàng không đi được .,shipping
bạn ơi mình mua 1 cốc có ship sang 261 cầu giấy không ạ,shipping
"cho mình 2 cốc matcha nhiều trân châu, không đường đến tòa Icon4 bạn nhé =)) mình đang có 2 phiếu free upgrade, mình sẽ đưa shipper được không, mình upgrade lên sz lớn luôn",shipping
"Bạn ơi ship cho mình 3 cốc: 1 toco socola,1 trà sữa cà phê, 1 macchiato socola .",shipping
"Bạn ơi, có phải mua 3 đc ship đúng ko ạ .",shipping
Cửa hàng có ship không vậy,shipping
"Thế ship cho e 1 trà sữa cafe, 1 toco scl thêm trân châu, matchiato scl. .",shipping
bên bạn có ship hàng không bạn .,shipping
Báo ship chắc không được voucher .,shipping
bạn ơi mình mua 1 cốc có ship sang  261 cầu giấy k ạ .,shipping
hàng có sẵn thì qua shop mua được không hay vẫn cần chuyển khoản và chờ ship thế ạ ?,shipping
Số 10 Chùa Láng có đc free ship ko ạ? .,shipping
Bạn ơi ship cho mình 1 trà sữa bạc hà size M nhiều trân châu nha .,shipping
Em muốn đặt ship ạ,shipping
mình muốn ship 2cốc qua chùa láng .,shipping
bên bạn có ship hàng bây giờ không ạ .,shipping
Bên mk có giới hạn số lượng ms ship k ạ,shipping
Bên mình có ship không ạ ?,shipping
cái này ship về vn bao nhiêu hả shop ?,shipping
Shop có ship không ạ,shipping
B ship chưa ag .,shipping
"Có ship không bác ơi , mình ở Hà Nội",shipping
Toco ơi ship cho em đơn này ạ ^^ .,shipping
Có mất ship k ạ .,shipping
"Bạn ơi, quán có ship trà sữa không ạ? .",shipping
bên mình có ship không ạ? .,shipping
Hàng có sẵn bạn inbox số điện thoại và địa_chỉ nhận hàng tôi ship hàng nhé,shipping
Bên mình nhận ship từ mấy cốc vậy ạ .,shipping
ship cho mình 1 trà sữa bạc size L hà Đến bệnh Viện phụ sản Hà Nội.  SĐT : 0976555629 .,shipping
Bên bạn có ship hàng không vậy,shipping
ship cho mình luôn với b,shipping
ship Cầu Diễn bao nhiêu ạ ? .,shipping
bạn ơi bg bên bạn còn nhận ship ko,shipping
"Bạn ơi, có phải mua 3 được ship đúng không ạ .",shipping
"Alo, bên b có ship trà sữa k ạ ? .",shipping
Free ship nội thành không ạ .,shipping
Mua 2 cốc có ship không ạ .,shipping
Có ship k ạ .,shipping
cho em 3hồng trà nhé!tổng 3hồng trà là bao nhiêu ạ?có ship không ạ? .,shipping
Admin ơi có ship 2 cốc không ạ .,shipping
Bạn ơi giờ có ship toco không .,shipping
Bạn ơi giờ bên bạn ship được không .,shipping
bạn ơi mình muốn mua 2 cốc đến<address tòa icon4 ngay cạnh đại học giao thông có ship được không ạ .,shipping
Hôm trước inbox không thấy shop trả_lời . Mai ship tớ 3 hộp nhé . Hoa ở Lê đức thọ ấy .,shipping
Mình lấy 2 sét có được freeship không shop ?,shipping
cho em hỏi có ship ra tòa nhà No7-b2 .,shipping
cho mình hỏi bên bạn nhận ship mấy cốc ạ? .,shipping
"55 inh ma 8 , 400 , 00d thoi ah thế có ship hàng xa ko",shipping
2 cốc ship k ạ .,shipping
free ship đúng không ạ .,shipping
K ship ah b .,shipping
Quán có ship k ạ .,shipping
"Alo, bên bạn có ship trà sữa không ạ ? .",shipping
Toco có tính phí ship tại Phạm văn đồng không ạ? .,shipping
giao hàng vào trần bình bao nhiêu ạ,shipping
Có giao hàng 3 cốc ko ạ?,shipping
Bạn nhắn tôi địa_chỉ giao hàng nhé,shipping
Bạn ơi giờ có giao hàng nữa không .,shipping
tocotoco có freegiao hàng k bạn .,shipping
Cho mình hỏi phí giao hàng ở đấy là bao tiền ạ .,shipping
bạn ơi mình ở keangnam landmark thì có free giao hàng ko? .,shipping
Nhà còn giao hàng hàng không ạ,shipping
Ben m bjo có giao toco qua 181 xuân thuỷ ko ạ ? .,shipping
Mà mua từ mấy cốc thì nhận giao ak .,shipping
cho mình 1 set màu_da/ 1 set màu đen giao vào SG nhé,shipping
"1 cốc có giao không ạ mình ở số 1, ngách 255/50 Cầu giấy .",shipping
nhận giao k bạn ơi .,shipping
giao cho mình 2 latte đá đến 16 trường chinh hà nội,shipping
nhưng mà 1 cốc emuoosn ship chỗ khác đc ko ạ .,shipping
Bạn ơi 1 cốc có ship không ạ ? .,shipping
"C ơi,trà sữa có ship 1 cốc k ạ??",shipping
Bên b ship ra 88 võ chí công cho mình .,shipping
cho m sdt và địa_chỉ m ship hàng nhé,shipping
nan,shipping
Mình ở xa muốn mua gửi về nhà thì làm_sao để ll đạt hàng ship về tận nhà vậy,shipping
bây giờ anh có ship không ạ .,shipping
minh khong mua nua nhe,cancel_order
"sorry, mình mua rồi",cancel_order
toi muon huy don hang,cancel_order
"đợi lâu quá shop không trả lời, mình mua mất rồi",cancel_order
"bỏ qua đơn hàng cho mình nhé, ko mua nữa",cancel_order
"minhf khoong mua nuwax ddaau, cho minhf huyr",cancel_order
hủy đơn,cancel_order
cho tôi hủy hóa đơn,cancel_order
bor qua ddown hangf cho minhf nhes,cancel_order
tôi muốn hủy đơn,cancel_order
"ok, cho tôi hủy đơn hàng",cancel_order
cho mình cancel order nhé,cancel_order
I wanna cancel this order,cancel_order
hủy,cancel_order
xóa đơn hàng,cancel_order
mình hủy café nhé,cancel_order
m ko cần trà sữa nữa,cancel_order
cancel nhé,cancel_order
bỏ espreso ra nhé,cancel_order
"thôi giờ t có việc phải đi rồi, nên hủy ko mua nữa, mai sẽ order café sau",cancel_order
" ad ơi, t muốn bỏ 2 machito socola size m .",cancel_order
" ok bỏ 3 toco panda, large size .",cancel_order
Cho mình đặt 1 chiếc màu xanh navy size XL nhé,cancel_order
"2 cốc ko free ship thì hủy giúp m đơn hàng vậy, lúc nào m order sau",cancel_order
ko có size L thì thôi,cancel_order
sinh nhật ko được giảm thì hủy giúp t,cancel_order
Không được,deny_reject
no no no,deny_reject
không đc đâu,deny_reject
Không ạ,deny_reject
ko đúng,deny_reject
Ko. Ý mình là mình sử dụng code để mua thì có được tick điểm vào thẻ ko ạ,deny_reject
không phải rồi,deny_reject
" ko đâu, là 5 cốc size M nhé .",deny_reject
m ko thích cái ấy,deny_reject
"đừng shiip giờ ấy, sau 8h đi",deny_reject
"ko, ship tránh giờ hc ra nhé",deny_reject
"hic, đừng để mai, ship ngay hn đi",deny_reject
"Ko, Toco  giao hàng ngay bây giờ đi ạ.",deny_reject
Em đặt size M 2 áo xanh còn lại được không chị . Em ko  vừa size L đâu và ship luôn trong ngày nhé . Địa_chỉ : 21 hàng thiếc . Số điện thoại : 01666775552,deny_reject
"ko, e order quan rieng co dc k ? Mau đen size M. giúp em đi",deny_reject
"chưa xong đâu, cho thêm 1 matcha latte size m",deny_reject
"Mình order 1 caramen macchiato và 1 mocha đá size s cơ, ad update lại giúp",deny_reject
" Tất cả đều size M nhé, chứ o phải L đâu",deny_reject
"ko, mình ko đăt mojito chanh dây nữa",deny_reject
"t ko đặt nó mà, sao lại cho vào đơn hàng",deny_reject
tiếc thế,deny_reject
M hỏi thôi chứ đau có mua 1 sinh tố việt quất size regular,deny_reject
E đk bộ vàng mẫu mặc cơ mà ,deny_reject
ok,agree
dạ vâng,agree
vaâng,agree
vâng ok ah,agree
đồ ngon ,agree
"uh, ship cho mình luôn thì tốt",agree
"uh, ship ra Cầu Diễn bao nhiêu ý .",agree
"okie, thông tin thế chính xác rồi",agree
đúng là 5 cốc size M nhé .,agree
"ừ, m sẽ lấy 03 Grey size L nhé . Mình đang chọn thêm cái khác nữa . Sẽ chuyển nửa tiền luôn .",agree
cuối tuần cũng ko sao,agree
"tuyệt quá, lấy cho m đi",agree
"uh, vậy thì Làm cho em 1 ly yakul xoài size m có thêm thạch matcha tý 9h em về qua lấy được không ạ .",agree
"okie, m ck luôn cũng được, Ship cho mình 4 cốc ba anh em size M. 3 cốc 30%đá, 1 cốc 50% đá bạn nhé .",agree
"ok, 1 mojito chanh tươi size regular",agree
m confirm thông tin ,agree
"cám ơn ad, mình rõ chính sách đổi trả rồi. Vậy Mình order 1 size L mầu navy , 1 size s màu đen . Đăng_ký chuyển khoản thế_nào bạn ?",agree
"uh, nếu thế cho một toffee hạnh nhân size s",agree
Bên mìnhdang có ctrinh gì vạya ạ,promotion
khuyến mãi hôm nay có đồ uống matcha không,promotion
ctr km này kéo dài tới khi nào,promotion
chương trình khuyến mãi khi nào hết hạn,promotion
Ad ơi khuyến mãi từ mấy giờ đến mấy giờ thế ạ,promotion
mua 3 ko dduwjowjc  discount à,promotion
nếu mình đặt thêm capuchino nữa thì có đc km ko,promotion
"trà sữa mình lâu ko có km nhỉ, toàn km café thôi",promotion
link dưới thấy vẫn còn mà sao ko đc giảm,promotion
cái hồng đậm và xanh ko sale à,promotion
"ko có km cho trà xanh chanh quất mật ong,trà sữa dưa gang,yaku xoài à ",promotion
trà sữa hoàng gia còn sale ko,promotion
size XL có tính giảm giá ko,promotion
cà phê sữa đá vẫn giá ấy mà ko giảm à ,promotion
loại cốc size lớn tính bằng size nhỏ à .,promotion
chào ad,greetings
Good afternoon,greetings
Thời gian dài rồi mới gặp nhỉ ?,greetings
Good to see you,greetings
B ơi b ơi,greetings
How come I never see you?,greetings
b ơi,greetings
Em chào quán,greetings
b ới,greetings
chào ad ạ!,greetings
shop ơi,greetings
bot ơi,greetings
Hi.What have you been up to all these years?,greetings
Chào Toco toco,greetings
anh ơi,greetings
Good morning,greetings
Lâu rồi không gặp.,greetings
Bonjour,greetings
Chào Linh,greetings
cho em hỏi chút,greetings
xin chào,greetings
Toco ơi,greetings
Konbanwa,greetings
chào bot nhé,greetings
có ai ko trả lời đi,greetings
Gửi menu được không ạ?,show_menu
menu chè,show_menu
toco có thể chụp menu cho mk xem k ạ?,show_menu
cho e xe me nu đi ạ .,show_menu
cho tôi menu nước trái cây,show_menu
Ad ơi cho m xin menu với ạ .,show_menu
menu mojito passion fruit,show_menu
mượn thực đơn,show_menu
cho tôi mượn menu để order?,show_menu
menu espresso & coffee,show_menu
menu smoothies,show_menu
cho xem menu đi,show_menu
"Shop ơi, shop có thể cho mình xem cái menu được không?",show_menu
tôi muốn xem menu,show_menu
Cửa hàng cho mình xin menu với ạ,show_menu
cho mình xem menu espresso,show_menu
cho tôi mượn thực đơn để order?,show_menu
Bạn ơi cho mình menu với,show_menu
Linh ơi gửi anh cái menu,show_menu
cho em xem menu với bảng giá được không?,show_menu
bạn cho mk menu,show_menu
"Bạn ơi có size như thế nào , màu_sắc đủ như trong hình không ?",show_menu
có váy cho người cao 1m6 nặng 48kg,show_menu
những loại nào được sale 30% nữa ah shop 😚😚😚?,show_menu
"Tôi 1 , 65m 70kg mặc vừa những loại váy nào  !",show_menu
Be 15 kg cao hon 1m mot chut còn đồ gì  ko em ?,show_menu
cho em hỏi em 1m75 ngực 92 bụng 80 mặc size S hay M ạ? chị còn đồ nào em mặc vừa không cho em xem với,show_menu
shop ơi 65kg thì shop có áo vừa ko ,show_menu
nếu free ship thì đưa mình xem luôn,show_menu
show quần áo trẻ em ,show_menu
hàng đó còn ko thì mình đặt  ?,show_menu
sinh tố có những vị gì,show_menu
"hết rồi à, vậy chuyển xem sinh tố đi",show_menu
cái kiểu váy xòe còn loại nào nữa,show_menu
"size M có những mẫu nào hả shop, mình chỉ vừa size này thôi",show_menu
 bánh trứng còn loại có múi nào ko,show_menu
Dạ em cảm ơn ,thanks
À. Ra vậy. Cảm ơn b ☺☺,thanks
thanks nhìu lắm,thanks
"thanks, đổi sang hết size M nhé",thanks
"thanks, vậy e đặt 2 cái",thanks
thanks. 1 hazelnut đá xay size regular,thanks
1 matcha macchiato size regular nữa ad à. Cám ơn ad,thanks
" đồ ngon lắm, ko ngọt lắm. Thanks cửa hàng iu quý, sẽ order nhiều",thanks
 Bạn ship cho mình 2 cốc trà sữa size L cho mình đến số 6b ngõ 90 Hoa Bằng . Thanks,thanks
"dạ, em cảm ơn ạ. cho một mocha hạnh nhân size s",thanks
"okie, tốt quá, rẻ thế thì cho một latte nóng size regular nữa nhé",thanks
"thanks, được km vậy thì cho 2 trà nho đen đá size m đến 87 duy tân",thanks
1 nước cam tươi 100% size regular thanks,thanks
" cảm ơn shop, cho m thêm 2 machito socola size m .",thanks
cảm ơn đã reply thư rât nhanh và rõ ràng,thanks
"shop mình rất có uy tín đấy, rất tốt",thanks
Mình muốn lấy đôi này size 37 màu nâu . Không biết tổng_cộng hết bao_nhiêu tiền ạ ?,asking PI
đôi màu tím bao nhiêu tiền vậy shop ?,asking PI
màu gì,asking PI
Tivi tui mua 55k6300 bị lọt sáng và bị mất màu 1/2 màn_hình thì đổi được không ? Tui mua mới có 60 ngày tem màn_hình còn chưa gỡ nữa . Ad trả_lời giúp,asking PI
"có màu tối không , sizeM",asking PI
rồi màu này có chưa,asking PI
Nữ có mũ có màu hồng đậm không bạn,asking PI
áo này mình có mỗi màu trắng thôi à bạn,asking PI
Hung pham cổng Digital audio out ở phía sau tv nó sáng đèn màu đỏ ở trong lỗ_ak,asking PI
áo kids boy</product? mình có màu xanh navy size 160 sẵn k bạn,asking PI
Samsung ơi cho em hỏi_em mua tivi ss 32inchrồi . Mà giờ ở giữa tivi xuất_hiện một đường màu đen chạy ngang giữa màn hinh . Vây là làm_sao ạ . Muốn bảo_hành thì làm gì ạ,asking PI
2 màu khác nhau thế nào vậy shop ?,asking PI
Shop có màu_da không,asking PI
cái này có những màu nào vậy shop ? BH đặt_hàng thì khi nào có ?,asking PI
Nhật_Quang thử úp ảnh xem màu với bạn,asking PI
Shop có màu_da k,asking PI
L có màu đen không ạ.đây là áo giữ nhiệt đúng không,asking PI
màu navy có> M không,asking PI
Có màu đen k . Nếu có thì tui lấy 1 cái .,asking PI
"Thanh_Bùi mặc quần màu đen , tay cằm mic đó à bạn ^^",asking PI
"Samsung SUHD TV ( 2016 ) mang lại giàu màu_sắc , giàu hình_ảnh , giàu âm_thanh , ... phải không cả nhà",asking PI
Có áo chốg nắng uniqlo màu ghi size M và size XXL không a,asking PI
Chỉ có màu này thui hở em ?,asking PI
màu hồng có size 150 không chị,asking PI
rồi màu này chưa có ạ,asking PI
C oi màu 10 pink cua người_lớn e đặt có giong mau hong dam hình nay k,asking PI
Gửi giá cho chị nhé . Có những màu gì nhỉ ?,asking PI
B ơi áo nữ màu hồng đậm ko mũ như hình là mã bnh đấy ?,asking PI
Có màu khác nữa á,asking PI
Có màu Trăng hay Xám không Shop ?,asking PI
Inbox e ảnh thật màu áo ạ .,asking PI
mau dark green co p giong màu bộ_đội k,asking PI
Áo này còn màu nào hả shop,asking PI
Cháu ơi có thuốc nhuộm màu tím violet không,asking PI
Có màu đen không shop ơi,asking PI
Tủ_lạnh này có mấy màu vậy,asking PI
màu ghi là màu bn b ơi ?,asking PI
"mình 50kg cao 1,54 cm chắc chỉ size S thôi shop ?",asking PI
"1m66 , 63kg mac size nào bạn",asking PI
Nhưng nhiều khi c ko biết cái áo nào có<attribute> mút</attribute> áo nào ko có nữa ? Nếu mua quần ko thôi thì c mac size nào ? C cao 1.58m và nặng 57 kg,asking PI
Nhật_Quang size l bao nhiêu kg mặc vừa shop,asking PI
"Mình vừa gọi điện hồi chiều ý , size 150 còn mỗi màu này thôi à bạn . Nữ_cao 1m52 mặc được không nhỉ ?",asking PI
Có cái nào size m k e,asking PI
Size_Hm chọn size thế_nào chị ơi : (,asking PI
1m60 nặng 55kg mặc size gì shop ?,asking PI
 Bên b có ship 1 cốc size lớn nhất ko ạ? Size XL ạ .,asking PI
Co doi nao cho nam size 40 không add,asking PI
bạn ơi màu 73 PURPLE  có size 150 không,asking PI
Nhật_Quang size gì hả bạn,asking PI
"Vòng 3 ,97 thì mặc size gì bạn",asking PI
 Cho em hỏi mua cốc thứ 2 với giá 28000 có áp dụng ship không ạ ? Và đấy là size L đúng không ạ,asking PI
Bé nhà chị 7 tuổi có size không em,asking PI
lấy cho chị màu tím đỏ< size m hay s nhỉ,asking PI
Màu ghi có size bé 20kg k ạ,asking PI
 cả size M và L ạ? .,asking PI
Có áo em bé size 11kg không bạn ơi,asking PI
cách chọn size sao admin ?,asking PI
"mong minh 97 , chon size L co vua khit qua k nhi? hay la nen lay XL ha shop",asking PI
Áo này size bé nhất m58 mặc đến đâu ạ,asking PI
 Cứ sz M là đồng giá 28k phải k ah .,asking PI
1m75 54kg mặc size nào vậy chị ?,asking PI
"84 , 74 , 92 . Bạn xem size nào vừa",asking PI
"Quần màu xanh ( mẫu mặc ) + quần đen có size cho bạn 32kg , cao 135cm không shop ?",asking PI
này có size cho bé 3-4 tuổi không vậy,asking PI
Có áo chốg nắng uniqlo màu ghi size M và size XXL không a,asking PI
 Ví dụ 13579 em lấy size L thì 246810 vẫn được 28000 đúng không ạ .,asking PI
 Em lấy cốc trà sữa size M đang khuyến mại 29000 với ạ .,asking PI
Bé 15kg size gì bạn,asking PI
"cách tính size giày như thế này chị nhỉ , chồng em bình thường đi giày size 41",asking PI
Đôi này có size 33 không shop ?,asking PI
Nhưng size thì ntn bạn,asking PI
"Shop ơi 1 , 65m nặng 60 kg thì mặc size gì ạ ?",asking PI
Màu hồng có size m hoặc L không em,asking PI
Mình muốn mua cho chông cái áo_gió đen nhưng không biết mua size gì.ở đây thường mặc size L.mua khoảng bao_lâu về hàng hả bạn .,asking PI
Chị ơi size nào là lớn nhất ạ ?,asking PI
Áo hồng size 150 mình cao 158 nặng 50kg mặc được không bạn,asking PI
Có đôi này size 44 không shop ?,asking PI
Em oi may bo cho be trai nay co size cho be khoang 15kg ko ?,asking PI
"chân em bình thường đi size 36,5 .thì em lấy lên thành 37 đúng không ạ. là tương đương 23 cm đúng không shop",asking PI
Mình mặc áo sơ_mi size m thì mặc áo bomber size m được không.,asking PI
 Vd 13579 e lấy sz L thì 246810 vẫn đc 28k đúng k ạ .,asking PI
Đồng_hồ này size bn vậy ship,asking PI
Me em 65 kg cao 1m55 mac vua size M ko shop,asking PI
Ng cao 1m72 nặng 70kg thì mặc size 2Xl hay Xlnhir ?,asking PI
 E mua ở chỗ toco cầu vượt cầu giấy có chương trình đồng giá là 28k size M ạ .,asking PI
Ok b . Vậy áo hồng có mũ có size đó ko b ?,asking PI
 Em lấy cốc trà sữa size M đang khuyến mại 29000 với ạ .,asking PI
mình 58 kg mặc size M hay L hả bạn,asking PI
"mình 57kg , 1m65 mặc size gì hả bạn ?",asking PI
 cho mình hỏi đồng giá 29000 là với size nhỏ hay cả size to ạ .,asking PI
 Em mua ở chỗ toco cầu vượt cầu giấy có chương trình đồng giá là 28000 size M ạ .,asking PI
"Nam thì 60 kg , 1,65 m nhưng bụng to chắc cũng size l hả bạn ?",asking PI
"Bạn ơi , chị mình 1m 60 60kg thì mặc size nào hả bạn , thanks bạn",asking PI
 Ad ơii t4 vs t5 đồg giá 29k là size j ạ .,asking PI
"Shop ơi , size 24 là tương_đương size mấy của adidas ?",asking PI
31 cân mặc size mấy ạ,asking PI
Shop ơi giúp mình cách chọn size với,asking PI
Không có size lớn hơn à em ơi,asking PI
 nghĩa là cái voucher đó lần sau mình uống là đc chọn cốc size L 29k a .,asking PI
Con trai 1m53 size gì hả bạn ?,asking PI
 Cửa hàng mình còn chương trình đồng giá size M trước 14h không ạ .,asking PI
"mông mình 97 , chọn size l có vừa khít quá không nhỉ ? hay là nên lấy XL hả shop",asking PI
Bố_Con Nhà_Ngói hỏi cho e màu xanh có size cho ng 62kg ko.xanh rêu ý,asking PI
Bạn ơi muốn biết size chính_xác thì đo chiều dài chân à .,asking PI
 Đồng giá 29000 áp dụng size M hay L ạ .,asking PI
"Shop ơi , đi size41 quy size này là size bao nhiu shop ?",asking PI
Có size cho bé 15kg với 23kg không shop,asking PI
52kg size j b ơi ?,asking PI
 Ví dụ 13579 em lấy size L thì 246810 vẫn được 28000 đúng không ạ .,asking PI
mẹ mà tầm 55kg và cao 1.57 thì có mặc được size 160 không shop ?,asking PI
"Bạn ơi hôm qua thấy có filter size mà nay không thấy , size toàn tiếng Nhật không chọn được",asking PI
Shop ơi size 36 tương_đương với size nào nhỉ,asking PI
không phải chân mình . mình hỏi size nữ,asking PI
cho mình hỏi mở cửa đến mấy giờ vậy bạn,closing-open
của hàng còn mở k ạ,closing-open
cho e hỏi cửa hàng mở từ mấy giờ đến mấy giờ ạ?,closing-open
chủ nhật shop mở tới mấy h,closing-open
đóng khi nào,closing-open
cửa hàng mình sao ko mở tới 8h nhỉ vì giờ hc nhiều ng bận lắm,closing-open
chủ nhật cửa hàng mở tới mấy giờ,closing-open
ko làm cuối tuần sao,closing-open
Co chuyển ve tan nha vào cuối tuần ko ad,closing-open
thế chuyển sau 8h tối cuối tuần ra 464 phúc diễn có mất phí chuyển k bạn nhỉ.,closing-open
Bạn ơi 2 cốc có chuyển sau 10h ko,closing-open
 bên bạn không <payment_type>thanh toán qua thẻ</payment_type> được à .,thanh_toan
Ship hcm bạn thanh_toán phí ship cho bên vận_chuyển . Bạn <payment_type>chuyển khoản</payment_type> tiền hàng cho bên tớ nhé,thanh_toan
 Của mình cả ship hết bn bạn,thanh_toan
 B tính tiền cho mình xem hết bn ? .,thanh_toan
 Nãy em gọi thấy shop bảo không có dịch vụ <payment_type>chuyển khoản </payment_type>là sao a .,thanh_toan
 Oki thế cho e stk chiều e chuyển khoản e đặt rồi shop ship qua cho bạn e nhé .,thanh_toan
 Thế tổng hết bao nhiêu tiền ạ.. .,thanh_toan
thanh toán hóa đơn như thế nào nhỉ?,thanh_toan
"Em thấy shop ghi<payment_type> chuyển khoản</payment_type> cọc 1/2 chị với em chung , chuyển khoản cho shop ghi nội_dung chung với nhau chị !",thanh_toan
 Tính cho mình xem hết bn tiền .,thanh_toan
Bộ âm_thanh trên hình là gì xin thanh toán ạ,thanh_toan
 hết bn bạn .,thanh_toan
 Thế b tính cho mk mua 6 cốc mà có thẻ vip thì hết bn .,thanh_toan
Mình có sam sung galaxy s6 vỡ kính màn hình không biết ép lại hết bao nhiêu nhỉ. mình cảm ơn nhiều,thanh_toan
"Coá._Coá . Nàng gốm có đống hàng mới_đó , lên xem đặt và <payment_type>chuyển khoản</payment_type> đến khi chị ý về là vừa : ) ) ) )",thanh_toan
"Em thấy shop ghi <payment_type>chuyển khoản</payment_type> cọc 1/2 chị với em chung , chuyển khoản cho shop ghi nội_dung chung với nhau chị !",thanh_toan
Em ơi Chị vừa<payment_type> chuyển khoản</payment_type> 200k đặt mua trên jpone.vn 1 chiếc màu true indigo ( màu đỏ-kẻ đen ) từ tài khoản VBC ... 9812 .,thanh_toan
Chị lấy 2 túi sáng_mai chị<payment_type> chuyển khoản</payment_type>,thanh_toan
hết bao nhiêu tôi<payment_type> trả tiền</payment_type>?,thanh_toan
"Kiểm_tra hộ tớ , tớ vừa đặt cái váy này trong mục đặt_hàng nhanh nhưng không biết đã đặt_hàng thành_công hay chưa để<payment_type> chuyển khoản </payment_type>: ) )",thanh_toan
