content,label
Bạn nhắn t địa_chỉ với sdt ship hàng nhé,shipping
Bên b có ship hàng k vậy,shipping
mình đang chờ ship của bên bạn .,shipping
em tưởng 2km là freeship ạ?,shipping
"Shop ơi , ship cho mình một set đen nhé . Số dđ 0919291982",shipping
Admin ơi bên mình 2 cốc có nhận ship không ạ? .,shipping
bên bạn có ghip hàng k vậy,shipping
mình trả phí ship được mà .,shipping
"trà xanh phải đặt_hàng nhé bạn , đợi tầm 10 ngày để ship từ Nhật về VN ",shipping
cho m hỏi bên bạn nhận ship mấy cốc ạ? .,shipping
Bên mình có ship đồ không nhỉ .,shipping
"Anh ơi em vừa comment , em 1 dây_cáp cho ip6- 0902090005 , khu nao ship goi dien em dua dia chi , hnay a_nhe",shipping
Bây giờ có ship trà sữa nữa không admin,shipping
Quán Có ship không ạ .,shipping
"mình còn bạn nhé , cho mình sđt và địa_chỉ ship nha",shipping
"OK , ship cho mình về Địa/chỉ : 1510ct6c , chung_cư Bemes , Phường kiến hưng , Hà đông nhé ( đối_diện Bệnh viện K tân triều ) , Số điện thoại 0987 838 004 . Thanh_toán khi nhận hàng được không ạ ?",shipping
ship tất cả đến 41 lương định của đống đa hà nội nhé,shipping
mình đang cbi đi mua rồi nên chắc k cần ship nữa ạ :D mình cảm ơn nhé,shipping
H còn giao hàng ko ah .,shipping
ship cho mình 2 cà phê sữa nóng đến 16 trường chinh hà nội,shipping
quán mình có nhận ship 1 cốc không ạ,shipping
Ad có ship k .,shipping
"c ui!để luôn cho e 1 đỏ mận sz S , nâu sz XS!nhớ nhớ đó!xog ship luôn vào đoongs adidass cho e nhé",shipping
Cho tớ 1cái bao_giờ có hàng của tớ ship cùng nhé ! Huyền MB 0915803066,shipping
1 cốc thì shop có ship không ạ,shipping
"ship cho e 2ly như hình ạ,size cũg giống nha ạ .",shipping
Thế ship cho em đến ngõ 168 nguyễn khánh toàn nhé .,shipping
Có giao hàng ở Cam ranh- Khánh_Hòa không ạ ?,shipping
Từ cửa hàng đấy ship về ngõ 5 hoàng quốc việt là free ạ .,shipping
Chả nhẽ gọi có 1 cốc rồi nhờ shop ship :3 .,shipping
"Cho chị 1 set này nhé , đơn hàng bao nhiêu tiền thì freeship hả em?chị định đặt cả cái áo phông nam nữa",shipping
1 cốc có ship không bạn .,shipping
ship ra dinh thôn hết bao nhiêu ạ .,shipping
Còn ship k ah .,shipping
vâng anh ý lại bảo 147 là chưa tính ship,shipping
Xin chào ? Cho mình hỏi bên quán ship sang Học viện cảnh sát có tính phí không?? .,shipping
Mà mua từ mấy cốc thì nhận ship ạ .,shipping
À mà ship đi. Tầm bn là bên kia nhận đc ạ .,shipping
Màu darkgreen size XL cả ship về là bao nhiêu shop ?,shipping
Bây giờ có ship trà sữa qua mễ trì hạ không ạ ? .,shipping
"Mai ship mn nhé , mn ở Duy_Tân có fs k",shipping
ship NV với nước_hoa thì tính như nào bạn ?,shipping
Có ship 1 cốc k p .,shipping
với cả ship cho mình 2 cốc trà đào cam xả đến 16 trường chinh hà nội,shipping
Giày ship về VN thì hết tầm bao_nhiêu em nhỉ ?,shipping
Có ship hàng về Kon_Tum không ạ ?,shipping
Nãy em có gọi bảo là ngày lễ không nhận ship nên em đặt chỗ khác rồi ạ .,shipping
ad ơi cho mình đặt trà sữa bên ad ship hàng được ko nhỉ .,shipping
E muốn đặt trc để mai ship đc k ạ,shipping
còn ship trà sữa là 3 cốc trở nên mới ship hả .,shipping
bạn ơi mình muốn mua 2 cốc có được ship không ạ .,shipping
có tính phí ship không? .,shipping
với cả ship cho mình 2 cốc trà đào cam xả đến 17 duy tân hà nội,shipping
Chip thì k được ạ .,shipping
Mua k để ship cùng luôn e,shipping
Áo nắng của mình bao_giờ ship được hả bạn ? Hỏi mãi k thấy bạn trl dùm,shipping
Màu darkgreen sz XL cả ship về là bn shop ?,shipping
Mình muốn hỏi ship đến ngõ 337 cầu giấy thì bao nhiêu tiền ạ,shipping
bạn inbox cho shop xin địa chỉ và số điện thoại để shop gửi ship nhé^_^,shipping
Carol_Pham nội_thành 20k còn tỉnh thì lúc nhận hàng thanh_toán với bên giao hàng bạn nhé,shipping
ship về nguyễn khánh toàn cầu giấy thế nào .,shipping
Anh/chị cho em hỏi nhà mình có ship k ạ .,shipping
mình ở nam định thế siêu_thị có giao hàng tận nhà không ?,shipping
E ship toàn_quốc nhé,shipping
Hoặc là chút nữa ship cũng được bạn ơi. Chứ không cần luôn đâu ạ. Tại bên này không có cửa hàng nào để gọi ?? .,shipping
Giờ này có ship không ạ .,shipping
Bạn nhắn sđt và địa_chỉ ship hành inbox cho t nhé,shipping
tối có ship ko bạn .,shipping
Thế từ cửa hàng đấy ship về em là bao nhiêu km ạ .,shipping
Có ship 1 cóc k ak .,shipping
bạn lấy mấy hộp và cho mình địa_chỉ ship nhé,shipping
B ship đến địa chỉ 131 Kim Mã sđt 0945159894 .,shipping
Bên nhà mình có ship không .,shipping
toco ơi.mua mấy cốc thì toco ship ạ,shipping
Có ship luôn bây giờ 2 cốc không ạ .,shipping
b ơi cho m đặt ship .,shipping
"Bạn ơi có_thể tính ra tiền Việt cả ship một chiếc áo là bao_nhiêu tiền giúp mình với , mình lấy số_lượng nhiều nhé .",shipping
mình là khách mới ,shipping
Bạn ơi giờ này có ship không ạ .,shipping
ship đến thu tiền cũng được bạn nhé,shipping
Bạn cho mk hỏi có ship k ạ .,shipping
Cho mình hỏi quán có ship 2 cốc trà sữa ko hay nhiều hơn mới ship vậy ? .,shipping
Admin có ship không .,shipping
Toco cho mình hỏi 1 cốc có ship không ạ,shipping
Bên minh ship chưa ak,shipping
"81 Lê_Đức_Thọ ạ , e làm trong giờ_hành_chính , shop ship giúp em nhé",shipping
Mình đã gọi ship rất nhiều lần .,shipping
Phí ship bao nhieu ạ .,shipping
ship về đến Việt Nam khoảng bao nhiêu Việt Nam đồng_á shop ?,shipping
Shop có ship k ạ,shipping
Vâng. Cơ mà em mua 2 cốc có ship không ạ. Với phí là bao nhiêu ạ .,shipping
"bạn ơi, bên mình có ship ko bạn .",shipping
shop có ship gần không ạ .,shipping
Miễn phí ship không ạ .,shipping
3 cốc free ship ạ .,shipping
"Bạn ui lúc nãy mình mới oder một tra sữa trân châu bạc hà, 1 tra sữa tc dâu tây, 1 cốc 3 anh em xong mình muốn bạn ship cho mình trước chín giờ nhé .",shipping
Admin cho mình hỏi khuyến mại 50% có áp dụng cho ship không ạ .,shipping
Bạn ơi ship hôm nay có được tính giá 29000 không bạn,shipping
mình muốn mua 1 cốc toco socola nhưng có ship ko bạn .,shipping
Vâng vậy b ship luôn giúp mình được không ạ .,shipping
bên bạn ship từ mấy hộp vậy .,shipping
Ban ship cho mình 5 cốc trà sữa bạc hà size lơn add topping chân trâu sợi+ thạch cafe .,shipping
E muốn đặt ship ạ,shipping
bên bạn có giao hàng ko bạn .,shipping
mất ship không ạ .,shipping
Cho mình địa_chỉ và số điện thoại ship nhé Thuy_Nguyen,shipping
Quán có free ship 140 trần duy hưng k ạ .,shipping
Có màu đỏ cam Q10 trong hình không bạn ? Nếu có nhắn mình ship chung với hada crie nha,shipping
Tầm 9h ship ngay trên đoạn giữa hoa giấy từ cầu giấy về bưởi ý e ạ .,shipping
2 cốc bên e có ship ko?,shipping
An_Nhiên cho m sdt chiều m ship hàng nhé,shipping
hàng của em ship chưa chị,shipping
bên mình có nhận ship trà sữa k ạ,shipping
Cho cả đơn ship phải không ạ .,shipping
Bạn ơi cho mình hỏi bây giờ Toco có ship hàng không ạ,shipping
tại e vừa gọi có 1 a bảo là chỗ e xa qá k ship đc .,shipping
Bên mình có ship hàng không shop ơi .,shipping
5 HQV có đc freeship k ạ .,shipping
"bạn ơi, bên bạn có ship đồ không ạ? .",shipping
hôm trước bên bạn cũng ship 2 cốc mà .,shipping
Shop ơi 2 cốc thì có ship k ạ?,shipping
Bạn còn nhận ship không ạ ?? tôi ở ngay láng .,shipping
M mua hai cốc mà nhận ship bs cốc à .,shipping
ship luôn cho mình được không ạ .,shipping
Toco giờ còn ship không ạ,shipping
Bạn ơi ship cho mình 1 trà sữa 3 anh em vs ạ .,shipping
bn ơi cửa hàn bn có ship ko ạ .,shipping
ship đến trường newton ở 234 hoàng quốc việt bao nhiêu ạ .,shipping
Bjo có ship đồ qua mễ trì hạ ko s .,shipping
B giao hàng cho mình 2 cốc trà sữa size L cho m đến sô 6b ngõ 90 Hoa Bằng .,shipping
Xong bạn giao hàng luôn cho mình nhé .,shipping
"giao hàng đến tòa nhà N08B, ngay cạnh công viên cầu giấy, đường thành thái, dịch vọng, cầu giấy .",shipping
Giờ này có giao hàng k ạ .,shipping
"Admin ơi có giao không vậy? Cho mình  1 takoyaki , 1 hồng trà kem dừa , trà xanh thêm trân châu sợi .",shipping
xem rồi nha đại ka . Em mess mai giao rồi,shipping
Cho em hỏi bên mình có giao hàng không ạ .,shipping
Có nhan giao ko ạ .,shipping
Phí giao bn b ?,shipping
Tý mới giao bạn nhé .,shipping
Bạn oi cho mình hỏi cửa hàng giao xa nhất là bao nhiêu km ạ .,shipping
Còn giao trà sữa không b .,shipping
B ơi giờ này có giao k ạ .,shipping
Cho e hỏi bên mình có ship hàng k ạ .,shipping
phí ship bn a .,shipping
"Để em 1 set , thứ 2 ship cho em theo địa_chỉ em inbox nhé shop ui",shipping
ship 3 cốc có được free hay ko,shipping
cho tôi hủy đơn hàng,cancel_order
tôi bảo hủy cơ mà,cancel_order
sorry minhf mua maats rooif,cancel_order
hủy đơn hàng,cancel_order
thôi không cần,cancel_order
bo qua don hang,cancel_order
Tôi hủy đợt này nhé,cancel_order
thôi không mua nữa,cancel_order
cho hủy đơn,cancel_order
"thôi, cho tôi hủy đơn hàng",cancel_order
"doi lau qua ban khong tra loi, minh mua roi",cancel_order
hủy cả 3 cốc luôn giúp,cancel_order
"ừ, sinh tố thì hủy đi",cancel_order
"không, hủy cả café mà",cancel_order
2 trà nho đen đá size M đừng cho vào nữa,cancel_order
hủy đi mà,cancel_order
Bỏ hết size M hết bạn nhé .,cancel_order
"bạn ơi tóm lại mình bỏ 4 cái , 2 màu như trên , 1 màu hồng nhạt và 1 màu hoa đậm ( màu xanh ) . Mình chỉ lấy size m nhé bạn . Tầm 1h mình làm về mình chuyển khoản rùi nhắn địa chỉ . thanks bạn",cancel_order
 Mình không muốn mua 5 cốc trà sữa vị hokkaido size L .,cancel_order
Mình ko lây ao mau cam size 110,cancel_order
giúp t bỏ đi 1 sinh tố dâu ổi size regular,cancel_order
 Em sẽ ko lấy 1 machiato hồng trà size L  nữa .,cancel_order
"từ, ad update giỏ hàng giúp m để hủy đi 1 matcha đá xay size S nhé, chỉ lấy cốc size L thôi",cancel_order
"tưởng được km chứ nhỉ, hủy đơn đi vậy",cancel_order
ko shiip thì thôi ko mua nữa,cancel_order
"mình ko lấy cái vàng đâu, đừng đặt nhé",cancel_order
no,deny_reject
ko,deny_reject
ko phải,deny_reject
sai rồi,deny_reject
Không được nhé,deny_reject
Không phải,deny_reject
E chưa,deny_reject
"ko phải size M ad nhé, update lại giúp",deny_reject
ko có café đâu,deny_reject
"ko, mình có đặt nước cam đâu",deny_reject
"hic, đâu có. Mình order 1 latte đá size regular và 1 trà đào cam sả  size small cơ mà",deny_reject
"thôi, m ko lấy đâu, tính cho ình 1 tím hồng size M nhé . Không thấy link đâu",deny_reject
m sẽ ko chịu phí đó. Nếu free thì mình mới mua thêm,deny_reject
no no size nhỏ chứ,deny_reject
" hic, vay ah",deny_reject
"không, mình trả khi chuyển hàng",deny_reject
"ko được đâu, giao trước 11 đi vì mình sẽ mặc nó khi đi chơi cuối tuần này ",deny_reject
"ko, là 1 espresso sữa đá   size regular",deny_reject
1 latte đá ko phải size regular mà là L,deny_reject
minh ko đặt loại ấy mà,deny_reject
"ko, mình chỉ lấy 1 trong 2 thôi chứ",deny_reject
mình ko đặt 3 hộp trà đen kia  nhé,deny_reject
"t ko order: 3 trà đào cam xả, 1 americano nóng , 1 Trà chanh đá, 1 tách latte đá, tất cả đều size M",deny_reject
ổn rùi,agree
mình thấy tốt rồi,agree
vag ak,agree
chắc ok ah,agree
ừ,agree
"dạ, đúng loại đó rồi ",agree
"uh, dưới 5km đấy vì nó gần đầu Cầu giấy hơn ",agree
"okie bạn, tức là có tính phí ship nhỉ",agree
"uh, m ko update nữa",agree
"rất chuẩn, vì m ko vừa size to đâu",agree
"ừa, cho mình đặt 2 chiếc màu navy size L nhé . 60kg là mặc vừa bạn nhỉ ?",agree
"cám ơn bạn, mình hiểu rồi, m lấy thêm 1cái size L mầu green nhé",agree
"tớ hiểu rồi, vậy thì cho 4 cốc vị 3 anh em size M .",agree
thế đổi sang size S vậy,agree
"uh, gửi link qua email để m chọn nhé ",agree
à thế là ko đc km tiếc ….,agree
"chị ơi, đúng rồi, chị làm ngay cho em 1 soda việt quất sz S,chị ơi, làm cho em 1 soda việt quất size S đi",agree
"ừ, c dat mot cai green nay nhe , size M_Thanks em",agree
ơ thế ship là k dc đồng giá ạ,promotion
Alo. Cho mình hỏi hiện tại cửa hàng còn khuyến mại mua cốc thứ 2 với giá 28k k ạ,promotion
Bên mình đang có chương trình gì vạya ạ,promotion
km ko áp dụng cho size L à,promotion
hôm nay sinh nhật mình có được giảm giá ko,promotion
chính sách discount cho thành viên là gì,promotion
áo hồng bé gái size 140 ko giảm à.  C thấy thông_báo mua 3 được giảm trên web mà,promotion
Thêm 1 trà sữa milk tea  có được giảm thêm ko,promotion
có km liên quan tới americano size small và 1 americano size medium ko,promotion
"chị ơi , còn km màu nâu nâu ko ah",promotion
 Cappucino Đá có được giảm giống café ko ,promotion
ctr này còn hạn ko và có áp dụng cho latte đá với trà đào cam sả  ko vậy ,promotion
 nếu trà sữa kim cương đượ sale thì cho m ordr nhé ,promotion
cửa hàng còn sale ko,promotion
sale toàn bộ các size còn ko ,promotion
Dạo này thế nào ?,greetings
shop ơi cho mình hỏi,greetings
hi cửa hàng,greetings
hey,greetings
Good evening,greetings
Admin ơi,greetings
Lâu rồi không gặp nhỉ.,greetings
ad ơi,greetings
Chào ad ạ,greetings
ako,greetings
Alo,greetings
Bạn ới,greetings
bạn ui,greetings
Hello,greetings
"chào toco, cho mình hỏi chút",greetings
bên mình ơi?,greetings
Ê,greetings
bạn ới,greetings
alo bạn,greetings
Hi anh,greetings
Cậu ơi,greetings
hello toco,greetings
page cho e hỏi,greetings
. Shop ưi,greetings
có ai đó ko hả,greetings
xem menu,show_menu
cho mình xem menu nước trái cây,show_menu
Cho mk xem manu dc k .,show_menu
"hôm nay quán bạn có gì nhỉ, cho mình xem menu",show_menu
show cho mình xem menu,show_menu
cho xin menu,show_menu
tôi muốn xem danh sách các món,show_menu
menu,show_menu
xem menu smoothies,show_menu
ok cho mình xem menu,show_menu
"Shop ơi, shop có thể cho mik xem cái menu đc k?",show_menu
bạn có thể show cho tôi xem thực đơn được không?,show_menu
cho mình xin menu với,show_menu
xem menu trà,show_menu
menu socola,show_menu
Cho em xem menu với ạ,show_menu
cho mình xem các loại café được ko,show_menu
cafe có những loại nào,show_menu
bên bạn có sinh tố những loại quả j,show_menu
còn size cho bé 40 kg ko. Con trai nhé,show_menu
bộ đấy có vừa cho tầm 55kg và cao 1.57 không shop ?,show_menu
cửa hàng có những loại gì size 41 tương_đương 25.5cm ,show_menu
Loại  đồng giá 28000 là loại nào  ạ .,show_menu
1m65 49kg mặc vừa những mẫu nào của shop vậy ?,show_menu
 Các đồ uống đồng giá  size M là đòo nào ha bạn .,show_menu
"M vừa gd hồi chiều ý , bạn còn mẫu nào tương tự không ",show_menu
Có cái nào size L nữa ko,show_menu
"không phải, cho mình xem cái size S ký",show_menu
cho mình xem các mẫu tương tự nhé,show_menu
liệt kê hết các loại đồ uống có ga nhé,show_menu
áo bé gái có loại này ko,show_menu
capuchino của cửa hàng có những vị gì,show_menu
bánh mình còn những loại gì,show_menu
"mình muốn đặt nước hoa quả, thế còn loại gì nữa",show_menu
còn hazelnut gì nữa ko cho mình đặt  size S  nhá,show_menu
"còn hazzennut loại gì, baạn ship cho m ngay bây giờ một cố hazzennut lon nhé",show_menu
Vâng. Cám ơn anh chị ạ,thanks
Uki. Thanks bạn,thanks
thanks nhìu nhe shop,thanks
cám ơn ad đã hủy giúp mình,thanks
"cửa hàng tốt quá, lần sau km nhiều thế nữa nha",thanks
"cảm ơn nhà hàng, đồ uống rất ngon nên lần này mình đặt tiếp 1 trà sữa kim cương đen okinawa size M. 1 toco socola sizeM . 1 mứt việt quất sữa chua đá say .",thanks
"thanks, vì đồ uống ngon bổ rẻ nên m đặt thêm 1 hazelnut đá xay size regular",thanks
"thế tiện đấy, giao luôn nhé. Thanks ",thanks
"sample: [chị ơi, e cảm ơn ạ. Chị làm thêm cho em 1 soda việt quất sz S,chị ơi, làm cho em 1 soda việt quất size S]",thanks
"ừ, nếu có thì tốt. Thanks. Vậy cho mình đặt màu hồng đậm size 120 bạn nhé , có phải đặt tiền trước không bạn",thanks
"đồ cửa hàng mình em mặc rất hợp ạ. Em cám ơn cửa hàng. Hôm này cho mình áo màu đen, áo bomber size m thêm nhé",thanks
"dạ, thanks c nhieuf ạ. Chị cho e dat cai den size 160 va mau kem nhe",thanks
"dạ tốt quá, thanks shop. Vậy ship cho mình 3 hộp trà sữa kim cương đen size L đến 116 chùa láng nhé .",thanks
"cám ơn, mình sẽ giới thiệu bạn bè thêm",thanks
"ctr km này rất lợi cho khách, shop cho 4 cốc latte nóng size nhỏ nhé. ",thanks
 Còn lại size M hết bạn nhé . Cảm ơn b,thanks
Tại_sao với dung_tích 7.5kg mà màu trắng lại rẻ hơn màu xám 1tr vậy bạn hơn nhau ở nào vậy ?,asking PI
màu khác nhau gì không mà giá chênh nhau vậy bạn,asking PI
Clear_Lotion 160ml giá bn chị? cream dòng brightening màu bạc hũ full size giá bn chị? đợt này có giftset k ah ?,asking PI
Tớ check link thấy có đúng 1 màu này phải không bạn ?,asking PI
Inbox cho mình giá nhé . Có màu bạc không ? Đặt hàng thế nào ?,asking PI
màu đen có hàng không bạn,asking PI
có màu đen mỏng không bạn,asking PI
Viet_Trung mũ không có màu đỏ à bạn,asking PI
Shop ơi mỗi set một màu à ?,asking PI
Con gái có màu j shop . 43kg mặc đc size j ak . E đặt 2 cái,asking PI
 Cái màu xanh là vị j ạ .,asking PI
phần led viền màn_hình chuyển màu kiểu j vậy ta ?,asking PI
Có màu đỏ tươi không bạn,asking PI
Bạn ơi áo nữ không mũ có những màu gì,asking PI
màu số 5 có không ạ,asking PI
Oa_oa còn màu rêu size l mà không bán à : ( (,asking PI
Shop về được những màu gì ạ ?,asking PI
Có màu gì khác màu trắng không shop ?,asking PI
Sao hôm_qua shop nói hết màu nhỉ . Hic_hic,asking PI
Chỉ có màu này thôi hả Nhật_Quang ơi ?,asking PI
1 set có những màuu gì ạ,asking PI
Cái này Là màu nâu hay đen ,asking PI
Vỏ màu gold không ạ,asking PI
Ad cho hỏi làm thế_nào để chỉnh được màu_sắc_đẹp nhất cho samsung led UA40H4200 nhỉ ?,asking PI
Ad cho hỏi tv nhà mình khi chiếu hình_ảnh màu đen thì màn_hình thấy rất nhiều bóng ố loang màu sáng ( như bóng chiếu ) . Liệu mình có_mang đi bảo_hành không ?,asking PI
Bạn có mấy màu này không,asking PI
Có màu tím than không shop ơi,asking PI
Anh Phạm rẻ quá là rẻ luôn ý : ( ( mà màu đỏ không có đôi nào àh,asking PI
Có màu đỏ tươi k bạn,asking PI
"Bạn cho mình hỏi TV samung , thường hay xuống màu lắm có đúng zây ko bạn ... ?",asking PI
Nếu mua thì nên mua dòng sam sung gì để dc hình_ảnh và màu_sắc_đẹp hả shop,asking PI
Thấy bảo tivi samsung SUHD ứng_dụng công_nghệ màn_hình Quantum_Dot HDR 1000 nits cho ra 1 tỷ sắc_màu đúng ko vậy ?,asking PI
Thấy quảng_cáo tivi samsung SUHD có công_nghệ HDR 1000 nits cho ra 1 tỷ sắc_màu đúng không ad ?,asking PI
Mình mới mua cái 55  .khi vào trang wed hình ảnh nó không có màu như phim trắng đen vậy . Cách chỉnh lại như thế nào vậy bạn ?,asking PI
bạn ơi. ở cửa hàng bạn còn áo tran tram nót lông cừu màu xanh rêu sai s không vậy,asking PI
Mình có màu đen size s không ạ,asking PI
Áo màu đỏ cao cổ hình như_thế_nào ạ ?,asking PI
Loại máy 9kg có màu xám ko ạ ?,asking PI
Cho hỏi Tivi_Samsung 2016 bị lỗi màu sửa ở đâu,asking PI
Cái này giá bao_nhiêu vậy add . Có màu đen ko ?,asking PI
Nhà em mua smart fhd mở cáp thì xem màu nó không nét như wifi là sao,asking PI
"Em có cùng câu hỏi ạ . Tầm 17-18kg , 2 tuổi thì mặc size gì ạ ?",asking PI
Có nhiều size đúng k chi,asking PI
"Size 32 tương_đương sx hả chị , em thường mặc sx và S việt Nam vậy size 32 được không ạ ? Em đã đặt hàng trên web của Nhật_Quang rồi ạ",asking PI
Shop dịch cho chị_em bảng size chart đi . Tớ sợ 2 hãng có sai_số lệch nhau . Nhất là áo_khoác . Mua về không mặc được thì tiếc lắm . Nhé ?,asking PI
 Mình được tặng 1 cốc size L không bạn .,asking PI
Ao nay 39kg m50 mac size j ban oi,asking PI
"áo này còn size cho người 48 kg , 1.60 không shop",asking PI
anh thường mặc cỡ 38 không biết size M có đúng không ?,asking PI
Cách tính size để mua cho trẻ như thế nào shop ơi,asking PI
 Đồng giá 29000 áp dụng size M hay L ạ .,asking PI
"Chị ơi em mua áo heattech mẹ cao 1m6 , 52k lấy size gì a ?",asking PI
 Áp dụng khi mua size nào vậy ạ,asking PI
"Chọn size áo len dáng ngắn cho người cao 1 , 6m , nặng 48 kg thế_nào shop ui ?",asking PI
 nghĩa là cái voucher đó lần sau mình uống là được chọn cốc size L 29000 ạ .,asking PI
1m75 nặng 65kg mông to thì mặc size gì shop,asking PI
Cái nỳ tặng kèm mini size bao_nhiêu ml vậy chị,asking PI
"Cao_1m53 , 50 kg mặc size bao nhiêu shop",asking PI
"Em thấy phần size ghi là large only , nét mặt mẹ em hơi bé , không biết loại này lớn không chị nhỉ : D",asking PI
"Chị cao 1.58m , nặng 57kg thì mặc size gì ?",asking PI
"Có size lớn 48  trở lên kg ad , giá bn ?",asking PI
Ban oi doi nay 6 tuoi 23kg di size nao vua,asking PI
 mình nhớ k nhầm thì hình như bên mình đnag đồng giá size M 27k đúng k ạ .,asking PI
"Nhật_Quang_Áo này có size L không b , giá bn ạ ?",asking PI
"Cái này form như_thế_nào hả Thư ơi ? Bình_thường tớ mặc M thôi nhưng nhìn size chart nó bé tẹo phải mặc ít_nhất là L , sợ mua về rộng thùng_thình í : (",asking PI
size này cho ng bn cân vậy shop ?,asking PI
Không có size 160 à em,asking PI
Cái này tính size giày sao bạn ?,asking PI
 Mình đc tặng 1 cốc sz L k bạn .,asking PI
"xem có màu tối không , sizeM ",asking PI
bé nhà tớ 2 tuổi 12kg lấy size 90cm hả bạn ?,asking PI
Báo_giá chị FTE các size em ơi ?,asking PI
Có đôi giầy nam adidas size 42 không shop,asking PI
Bạn ơi check giúp mình 3 bộ này có size to XL không nhé : ₫,asking PI
25.5 là size 40.5 hả bạn,asking PI
 Cho mình hỏi 28000 size M là đã bao gồm thạch hay trân châu chưa ạ .,asking PI
Bé 11kg mặc size nào vậy shop ? Áo_ba_lỗ đó là của bé trai hay gái vậy ?,asking PI
Nguyễn_Thị_Quế_Mai_Anh Thu_Nguyen tư_vấn size đi .,asking PI
 Mình được tặng 1 cốc size L không bạn .,asking PI
 Đồng giá 29k áp dụng size M hay L ạ .,asking PI
Bạn ơi đôi này 6 tuổi 23kg đi size nào vừa,asking PI
Size S_Unqlo có giống size bên Nike hay adidas không admin ?,asking PI
Em ơi con chị cao 1m45 nặng 40kg cháu mặc size gì em nhỉ,asking PI
Hà_Thành Nguyễn bạn lấy size bao_nhiêu bạn ơi,asking PI
 Cho e hỏi mua cốc t2 vs giá 28k có áp dụng ship kk ạ ? Và đấy là sz L đúng kk an,asking PI
Cao 1m65 nặng 70kg mặc size gì em ơi,asking PI
"Toàn tiếng_nhật chịu chết , cái này size bao nhiêu bạn ?",asking PI
Size có chuẩn không shop . M67 67kg size gì ạ . Cho em thông số size với,asking PI
size này cho người bao nhiêu cân vậy shop ?,asking PI
"Nhật_Quang ơi , bạn nhà tớ 30kg , cao 1m2 có size không ?",asking PI
bạn ơi 49kg mà 152 mặc size gì,asking PI
Có size 39 không shop ?,asking PI
có size 28 trở lên không shop,asking PI
"size tính như nào vậy bạn , đọc bảng size khó hiểu quá",asking PI
cao 62 - 60 kg thì size gì admin,asking PI
Co size nho ko b,asking PI
Em ơi xem size cho chị,asking PI
"em ơi bé trai 2 tuổi mua size nào , chị vào xem thấy đề 80 90 ... có phải là chiều cao hay chỉ là chiều dài quần hả em",asking PI
Cho mình đặt 1 cái nhé . Nhưng size thì như thế nào bạn,asking PI
Cho em hỏi size XS dành cho người bao_nhiêu kg vậy ạ ?,asking PI
man cao 1.64 nặng 61kg thì mặc size s hay M hả bạn ?,asking PI
1m72 nặng 70kg mặc size gì vậy bạn,asking PI
1m20 26kg thì mặc size gì hả shop ?,asking PI
Nhật_Quang size to nhất còn là size gì ạ,asking PI
bé chân 17 cm thì mua size nào vậy shop ơi,asking PI
Doi nay co size 33 ko shop ?,asking PI
 Bên bạn có ship 1 cốc size lớn nhất không ạ? Size XL ạ .,asking PI
40 kg mặc size gì . Con trai nhé,asking PI
"Bạn ơi có size như thế nào , màu_sắc đủ như trong hình không ?",asking PI
freesize à,asking PI
"Tôi 1 , 65m 70kg mặc size nào ? Cho giá trọn_gói để đặt_hàng nhé !",asking PI
"M vừa gd hồi chiều ý , size 150 còn mỗi màu này thôi ah bạn . Nữ_cao 1m52 mặc đc k nhỉ ?",asking PI
cho em hỏi em 1m75 ngực 92 bụng 80 mặc size S hay M ạ? em chưa mua áo HM lần nào : (,asking PI
cho mình hỏi bên bạn mấy g mở cửa thế?,closing-open
7h00 cửa hàng mở chưa ạ,closing-open
thứ 7 mấy giờ đóng,closing-open
ngày lễ có bán không,closing-open
có mở gần tết không,closing-open
hôm nào nghỉ vậy,closing-open
8h cô qua bên ấy còn ai làm việc ko,closing-open
Mình gọi chuyển 3 cốc nhưng giao sau 8h tối có được ko ,closing-open
"Bên mình nhận chuyển mấy cốc ạ, buổi tối ý có chuyển ko?? .",closing-open
"m cần order gấp, có ai đó ko",closing-open
t muốn đặt hàng sáng sớm tầm 7h có được ko,closing-open
"Hàng rởm , quảng_cáo cái gì . Mua ở Mediamart , 5 em kỹ_thuật , nhân_viên bán hàng + lắp_đặt ko xử_lý dc lỗi.Rồi đổ lỗi cho TV 2016 mới nên phải cập_nhật từ_từ , anh phải đợi.May chưa<payment_type> trả tiền</payment_type> ko thì ăn con Bảo_Hành . Hãng Samsung cần check ko , liên_lạc 0962.777.666 .tường thuật trực_tiếp cho mà nghe . Đừng lừa dân nữa , hãy trở về cái đích_thực đi cho nó lâu_bền",thanh_toan
"Em lấy 1 cái này ạ , cho số tài khoản em <payment_type>chuyển khoản</payment_type> shop nhé",thanh_toan
"mai mình<payment_type> chuyển khoản</payment_type> lại nhé. , Thu_Hang_Phan , 1414743128544749 , 2015-03-16 02 : 06 : 16 , 1 911432828878783_911512258870840 , 625561674132568_911432828878783 , 911432828878783_911509445537788 , oki bạn",thanh_toan
 Thẻ vip này được dùng cho nhiều lần thanh toán hay 1 vậy ạ .,thanh_toan
 đâu cậu ơi hoá đon của mk hết pnhiu ạ .,thanh_toan
 hết bao nhiêu bạn .,thanh_toan
"Minh lay set nay , thanh toan ntn ?",thanh_toan
 hết bn ạ .,thanh_toan
 mình muốn <payment_type>chuyển khoản</payment_type> .,thanh_toan
