content,label
Giờ này còn ship trà sữa không ạ,shipping
ship thì không được ạ .,shipping
Nếu ship đến nhà thì vẫn được khuyến mãi đúng không ạ ? .,shipping
Giờ còn ship không vậy ạ .,shipping
B ship 3 hộp k ak .,shipping
Bây_giờ đặt bao_giờ về hả bạn . Giá VNĐ bao_gồm cả ship là bao_nhiêu,shipping
"hi bạn , mình muốn mua crie N2000 , giá này đã bao_gồm tất_cả các chi_phí ship , thuế chưa . tư_vấn cho mình với",shipping
bạn lấy thì nhắn_tin vào số 0915656777 cho mình địa_chỉ giao hàng nhé. tớ còn có vài hộp nữa thôi,shipping
- Shop ơi cửa hàng có ship 2 ly không ạ ? .,shipping
Shop ơi check đơn giúp em với ạ . Nếu có ship luôn cho em với . Gấp lắm rồi ạ 😂😂😂,shipping
Dạ cho em hỏi có ship trà sữa đến cổ nhuế thì bao nhiêu ạ .,shipping
Admin gọi cho ship lại em với ạ .,shipping
An_Nhiên cho mình số điện thoại chiều mình ship hàng nhé,shipping
Ok ship cho em luôn nhé,shipping
Bg ship đến nơi ạ .,shipping
admin ơi nếu em muốn ship về  ngõ 1194 Đường Láng thì bao nhiêu tiền vậy có free không ạ? .,shipping
Hàng có sẵn b inbox sdt và địa_chỉ nhận hàng t ship hàng nhé,shipping
"bạn ck nhé , t khôn cod",shipping
ship e 2 Trà sữa dâu tây cùng 1 matchiato hoàng gia size M đến 263 trần quốc hoàn cầu giấy nhé .,shipping
hai cốc sang 139 có mất ship không ạ .,shipping
Nhật_Quang OK mai ship thì thứ 7 đến ah,shipping
Thế mai ship cùng với bàn là đi . Đồ mother mua lâu nhỉ em .,shipping
Có ship ra phan bội châu k .,shipping
"Chị ơi , em vẫn chưa thấy hệ_thống báo là hàng đã về , chị nhắn nhân_viên gọi cho em để ship cả mấy món của em luôn nhé , thứ 2 em đi công_tác rồi nên không ship được đâu . 0984863648 ạ",shipping
ship cho mình vào ngõ 1194 1 cốc trà sữa .,shipping
bạn cho tớ địa_chỉ với số điện thoại để tớ ship cho bạn,shipping
ship 898 Láng hết bao nhiêu ạ .,shipping
Phí ship bao nhiêu bạn ?,shipping
Có đc free ship không ạ,shipping
bjio ship cho e đc ko?nhưng e ko thấy menu .,shipping
các bạn có thể ship cho mình được k .,shipping
giờ bạn ship luôn không ạ .,shipping
Nếu ship đến nhà thì vẫn được khuyến mãi đúng ko ạ ? .,shipping
vì em gọi 1 cốc thôi nên TOCO không nhận ship ạ. em ở gần toco thôi nhưng lại không ra mua được .,shipping
1 cốc trả phí cũng ko ship à .,shipping
ship không cậu ơi .,shipping
Em ở cách đây 1km có ship không ạ .,shipping
Shop co ship 2 cốc k ạ .,shipping
- Cho em 2 cốc trà sữa trân trâu hoàng gia ship đến 139 Yên Lãng hộ em nhé . Em lấy luôn được không ạ ? .,shipping
Minh o ho chi minh co ship hang k ban ?,shipping
Có ship 2 suất takoyaki ko ah? .,shipping
The nen mk an uống gì thì toàn ship về nhà thoi ak,shipping
bạn ơi có ship không bạn .,shipping
"ship đến toà N08B cạnh công viên cầu giấy, khô đô thị  dịch vọng, đường thành thái cầu giấy bạn nhé .",shipping
ship 1 cốc k ạ ? .,shipping
Tầm 3h cửa hàng ship cho mình được không ạ? .,shipping
À mà ship đi. Tầm bao nhiêu là bên kia nhận được ạ .,shipping
giao hàng cho mình trong khoảng từ 3 tới 4h chiều nay,shipping
Có cod không chị ơi ?,shipping
OK có gì mình sẽ nhắn tin đặt hàng.phí ship thì bảo nhiêu bạn nhỉ,shipping
ship cho em 2 cốc có được không ạ admin ơi .,shipping
Mấy cốc thì ship được ạ .,shipping
Bao tiền lò vi sóng vậy bạn có ship không bạn,shipping
Bạn ship cho mình 2 cốc trà sữa size L/ cho mình đến số 6b ngõ 90 Hoa Bằng .,shipping
Cho tớ hỏi bên mình có nhận ship 2 cốc không nhỉ???,shipping
K ship 1 cốc ạ .,shipping
Cho e hỏi là ship trà sữa từ mấy cốc ạ?,shipping
ngõ 79 cầu giấy đc freeship k vậy toco,shipping
Shop chuyển hàng cho mình theo địa_chỉ : Đông Phương.34 La_Văn_Cầu TP Vũng_Tàu nha,shipping
ship cho mình ra nhà số 9 ngách 11 ngõ 62 Phùng Khoang nhé .,shipping
Bạn nhắn số điện thoại và địa_chỉ ship hành inbox cho tớ nhé,shipping
da ship cho e 3ly trà sữa trân châu .,shipping
Bạn ơi cho mình đặt ship với .,shipping
nhớ để chị set nay ship cùng hàng order của dlanhuong nhé .,shipping
Vâng ạ . Chị check xem túi Mango em về chưa thì ship luôn cho em với nhé . Em hỏi thêm chút là áo lông_vũ Uniqlo chị vẫn mặc S thôi nên áo này e lấy XS là ok chứ ạ . Thanks cậu nhìu_nhìu ạ,shipping
ship cho mình đến 82 duy tân,shipping
"Mình chưa bạn ơi, mình muốn đăt ship thì phải làm như thế nào nhỉ? .",shipping
Cửa hàng mình có ship hàng không ạ .,shipping
5h ship ra bến xe mỹ đình cho e với ạ .,shipping
bạn ơi cho mình đặt ship .,shipping
Bên bạn chỉ ship nội thành Hà nội thôi,shipping
ok bạn sáng_mai tớ ship cho bạn nhé,shipping
Có ship k ạ ?,shipping
Tek la k ship a:(( .,shipping
1 cốc có ship k ạ .,shipping
hàng có sẵn thì qua shop mua đc k hay vẫn cần ck và chờ ship thế ạ ?,shipping
Cho chị sđt ship nha Lien_Xixa,shipping
quán có ship 1 cốc không ạ .,shipping
Shop ơi ship qua ngõ 90 Hoa Bằng có freeship không? .,shipping
Có ship k ạ,shipping
bạn ơi có ship k bạn .,shipping
cậu ơi mình muốn mua 1 cốc thì bên cậu có ship không :(((,shipping
Toco toco co ship< Đông Ngạc Bắc Từ Liêm không .,shipping
"cho mình cái màu cam ,  size 110 nhé , ship xuống khu đô thị xa la hà đông,/address> thì bao nhiêu ạ ?",shipping
bây giờ cơ sở ship không ạ,shipping
"mình ở hà nội, có ship Hồ chí minh bạn nhé",shipping
Em qua lấy hay cho chị địa_chỉ ship luôn nhé,shipping
The da dc ship chua ah ? Kt jup m voi,shipping
Cho mình hỏi shop ở đâu vậy ? Mình sài_gòn có giao hàng không ?,shipping
Bên mình có ship không ạ .,shipping
Làm cho tớ 1 trà sữa dâu tây size mình thêm trân châu ship giúp tôi tới số 35 ngõ 1194 đường láng được không ạ .,shipping
ban ơi trà sữa có ship ko ạ .,shipping
Xin chào ? Cho mình hỏi bên quán ship sang Học viện cảnh sát có tính phí ko?? .,shipping
"có ship hàng tận nơi không bạn ,",shipping
bạn tính phí cho mình giao hàng trong trường đại học sư phạm hà nội nhé .,shipping
ship bây giờ .,shipping
Shop có ship ko .,shipping
Bạn ship đi .,shipping
2 trà sữa đến 1096 đường láng thì ship ntn ạ? .,shipping
"cho mình 3 cốc ba anh em size M ship đến toà N08B cạnh công viên cầu giấy, khu đô thị dịch vọng, đường thành thái cầu giấy bạn nhé .",shipping
bên mình ship k vậy ạ .,shipping
ship 1 cốc trà sữa k ạ,shipping
"Có ship ko bác ơi , mình ở Hn ",shipping
Trả thêm tiền ship không được ạ .,shipping
ship cho chi 2 coc tra sua size L co tran trau .,shipping
Có chuyển hàng k ad .,shipping
"em ơi, hóa đơn bao nhiêu thì ship? bên chị ở 106 Hoàng Quốc Việt .",shipping
Và free ship đúng ko ạ .,shipping
ship cho mình 1 2 trà sữa 3 ae 50% đường và  11 trà sữa bánh Pudding. size M hết ạ .,shipping
giao hàng cho em 3 cốc sang chân cầu vượt .,shipping
Cho chị số điện thoại giao hàng đi em Thủy_Su,shipping
Có mỗi 1 buổi đêm không đi giao hàng cho Toco mà ngày hôm nay đã bơ nhau đi rồi à :))) .,shipping
Trà sữa có giao hàng ko ạ .,shipping
"chị ơi , còn cần giao hàng không ?",shipping
để em inbox điện thoại với địa_chỉ giao hàng ạ,shipping
Ad giao hàng cho e 4 cốc trà sữa cà phê đk ko ạ .,shipping
giao hàng 2 cốc tình phí dc ko ạ .,shipping
"0975263290 , giao hàng đến ngõ 394 đội cấn giúp e với ạ",shipping
Có giao không toco ơi? .,shipping
Có giao hàng k ạ .,shipping
Tocotoco có giao k ạ .,shipping
Bạn ơi giờ giao không bạn,shipping
chiều em gửi giao cho chị_a,shipping
Cho e gửi lời hỏi thăm a giaoper nhà mình nữa nha ??? .,shipping
À mà 9h thì chị mới giao nhé. Được không ạ. 9h sếp em mới về ??? .,shipping
Mình tưởng được chứ vì lần trước mình cũng gọi ship dùng thẻ vip 1 lần .,shipping
co ship 4 cốc k ad ơi .,shipping
Chỗ mình có ship không ạ .,shipping
3 cốc tặng 1 được free ship không ạ .,shipping
"OK , ship cho minh ve Đ/c : 1510ct6c , chung_cư Bemes , P.kien hung , Hà đông nhé ( đối_diện Bv K tan triều ) , Sđt 0987 838 004 . Thanh_toán khi nhận hang đc k ah ?",shipping
tôi thôi không đặt nữa,cancel_order
"bạn ơi, sorry nhé vì mình muốn hủy đơn hàng, không mua nữa đâu",cancel_order
huy don hang,cancel_order
"cancel this order for me, please!",cancel_order
thôi cho mình hủy đơn hàng này,cancel_order
bỏ qua,cancel_order
tooi muoons huyr ddown hangf,cancel_order
hủy đơn hàng cho tôi,cancel_order
"bạn ơi, thôi, cho mình hủy đơn hàng",cancel_order
"mình hủy áo nhé, lấy quần thôi",cancel_order
"trà nho đen bỏ cốc size S nhé, chỉ lây size M thôi",cancel_order
"2 quần đắt quá, nên cho mình hủy nhé",cancel_order
bác ko lấy nữa đâu,cancel_order
bỏ khỏi giỏ hàng 2 cốc capuchino đi,cancel_order
macchiato bạn m nói ko ngon nên m sẽ ko lấy nó nữa,cancel_order
bỏ khỏi giỏ macchiato đi giúp nhé ,cancel_order
"m nghĩ lại rồi, 3 chiếc hơi nhiều nên chỉ lấy 2 thôi",cancel_order
"à thôi, mình mua 1 chiếc áo size M thôi, update lại giúp",cancel_order
đừng ship cốc latte size nhỏ,cancel_order
"chớ cho một black tea macchiato size small vào giỏ, mình xem lại đã",cancel_order
"ko có khuyến mại sẽ ko mua đâu, hủy giúp nhé",cancel_order
"km hết hạn thì thôi, bác ko lấy cốc sinh tố nữa",cancel_order
"ngày sinh nhật ng ta mà ko giảm sao, thế thì t sẽ ko mua nữa",cancel_order
đừng lấy một trà đào cam sả size lớn,cancel_order
lúc nãy mình đặt sz 140 nhưng giờ đổi sang 120 cho m đi,cancel_order
Không,deny_reject
không phải,deny_reject
tôi không đồng ý,deny_reject
Không đâu,deny_reject
tôi không okie,deny_reject
không đúng,deny_reject
ko cần đâu ạ,deny_reject
"à không, là 03 Grey size L nhé . Mình đang chọn thêm cái khác nữa . Sẽ chuyển nửa tiền luôn .",deny_reject
"ko, size này nhỏ lắm",deny_reject
m ko đặt 1 trà hoa đậu biếc macchiato size regular mà,deny_reject
Em đăng ký bộ vàng mẫu mặc size M chứ ko phải bộ xanh size S nhé,deny_reject
"ý t là Bạc Sỉu size small, còn sinh tố cam size L",deny_reject
"không, giao ngay tới văn phòng của mình",deny_reject
"ko phải thế, mà là ship trước 12h trưa",deny_reject
"ko, mình ko lấy size S mà ",deny_reject
"ko, tất cả đều màu trắng size M cơ",deny_reject
m đặt 5 cốc latte nóng size vừa chứ nhỉ,deny_reject
"ko, ship qua bệnh Viện phụ sản Hà Nội.  SĐT : 0976555629 .",deny_reject
"nhiều quá, m ko dùng hết",deny_reject
nhiều vậy sao được,deny_reject
"đừng, m chưa order ",deny_reject
m chưa đặt 1 tách Cà Phê Sữa Nóng mà,deny_reject
làm thế ko được,deny_reject
được đấy,agree
okiiiiiiiii,agree
b thấy tốt rồi,agree
Dạ^^,agree
Đúng rồi b,agree
Okay b,agree
chuẩn đấy,agree
thông tin ổn hết rùi,agree
"uh, mình biết rồi, 2 cốc Cookies Đá Xay size regular",agree
"ko vấn đề gì, mình đặt trước nửa tiền cũng được",agree
nếu được free thì m sẽ lấy,agree
" okie, vậy thêm cho e 1ly truyền thốg size M ạ .",agree
"uh, Cho mình đặt 02 màu trắng size M , 2 đen sizeM nhé",agree
"okie, vậy thì 1 hazelnut đá xay size regular",agree
"Mình đặt màu hồng đậm size 120 bạn nhé , đồng ý là m sẽ đặt tiền trước ",agree
"okie, đổi thành 1 mojito chanh leo size small",agree
"ừ, thế order thêm cho em bộ xanh size s : )",agree
"uh, lấy luôn địa chỉ đó",agree
"Cơ sở chúng tớ áp dụng thẻ VIP giảm 15% tổng hoá đơn, mua cốc thứ 02 với chỉ 28K :)",promotion
4 cốc đc mỗi cốc 28k phải k ạ,promotion
Mình mua khi sử dụng code của app galaxy hay meete thì có được tick ko ạ,promotion
bạc sỉu nay có km không,promotion
hn có km gì liên quan tới sinh tố ko,promotion
các loại bánh nào được khuyến mại,promotion
có đc giảm giá trong ngày sinh nhật không,promotion
Phiếu này ngày mai còn hạn k ạ,promotion
mua 2  cốc đều size L  có được giảm ko ,promotion
trà sữa giảm 20 thôi à,promotion
km mua 2 tặng 1 có áp dụng cho màu navy size M ko,promotion
chủ nhật có chương trình km gì ko,promotion
loại dâu ko được sale à,promotion
latte đá giảm còn bao nhiêu ,promotion
 size 160 mau xanh giảm bao nhiêu ,promotion
hi,greetings
Xin chào,greetings
How have you been keeping?,greetings
Hi ! Nice to meet you,greetings
Konnichiwa,greetings
Chào admin ạ,greetings
Ổng dạo này thế nào ?,greetings
Chào bạn,greetings
Bạn ơi,greetings
Ad cho mình hỏi,greetings
xin chào Toco nha,greetings
p ơi,greetings
b ơi cho mình hỏi với,greetings
What's up ?,greetings
Well,greetings
bạn ơi,greetings
Bạn ui,greetings
"Xin chào, bạn khỏe không ?",greetings
"hey, xin chào",greetings
em chào anh,greetings
Hey,greetings
hi bot,greetings
Good afternoon,greetings
hề lú,greetings
"ko có ai trực à, reply đi chứ",greetings
menu espresso và cà phê,show_menu
Bot ơi cho e xin cái menu với bảg giá đk k,show_menu
tôi có thể mượn menu để chọn món được không?,show_menu
tôi có thể mượn thực đơn để gọi món được không?,show_menu
Bot có thể chụp menu cho mk xem k ạ?,show_menu
Ban gửi cho mk cái menu,show_menu
menu espresso and coffee,show_menu
M mua về có menu để chọn k,show_menu
Cho mình menu loại 29k nha,show_menu
thế có gì,show_menu
tôi có thể mượn thực đơn để order được không,show_menu
Toco ơi cho e xin cái menu với bảg giá đk k,show_menu
mượn menu,show_menu
cho mình xem menu special tea,show_menu
menu cà phê,show_menu
bạn có thể show cho tôi xem menu được không?,show_menu
cho mình xem list các món,show_menu
menu hôm nay có gì?,show_menu
cho mình xem menu cà phê đá xay,show_menu
đồ uống nước trái cây có những quả gì,show_menu
có đồ mặc vừa cho bé trai 3 tuổi không,show_menu
"Cho e hoi , bên bạn có đồ nam size 39 màu đen gì ko",show_menu
size 50 có những mẫu nào còn hàng ?,show_menu
loại nào còn size đó  bạn ơi ?,show_menu
" chào bạn, hôm nay mua size M bất kỳ có được giảm giá ở tất cả chuỗi cửa hàng không bạn? . cho mình xem qua vài cái nhé",show_menu
cho mình xem lại cái vừa ship đc ko,show_menu
loại đó hết rồi à,show_menu
hiển thị hết các loại đi bot,show_menu
km có những sản phảm gì còn ,show_menu
"đâu, cho t xem ",show_menu
loại đó đâu,show_menu
quần này còn kiểu dáng gì,show_menu
màu bạc còn những chiếc nào,show_menu
 bánh bear và hazenut có còn loại nào ko ,show_menu
sinh tố ngoài dâu ổi còn có loại nào nữa ,show_menu
hazenut có loại nào,show_menu
thanks nhé,thanks
thk you,thanks
cảm ơn,thanks
"nếu được thì tốt quá, cảm ơn nhé",thanks
"thanks, vậy hủy giúp nhé",thanks
"cảm ơn bạn, đổi luôn giúp m nhé",thanks
ad đổi đc sang thì tốt quá,thanks
cảm ơn. Mình cũng hay mặc size S nhưng muốn mua áo màu cam đc ko b?mình là nữ,thanks
"thanks ad cho thông tin, em đặt 1 nước cam tươi 100% size regular",thanks
"okie, tốt quá. Vậy cho mình đặt size L nhé",thanks
"cửa hàng tử tế quá, cho thêm 2 cốc Espresso Đá size regular nữa nhé",thanks
cửa hàng reply nhanh thế tôi đánh giá rất cao,thanks
"cảm ơn bạn nhiều, xem xét sớm giúp mình nhé",thanks
đồ ngon bổ rẻ quá đi,thanks
shop mình thế khách nào chả thích,thanks
"6s plus Màu gray , màu đỏ màu champaign , màu sea grass , màu coral , màu đen , màu tím , màu topaz giá bao nhiêu",asking PI
màu xanh bao tiền bạn ơi mình muốn mua cho bé trai 3 tuổi,asking PI
Có màu gì ? Giá bao_nhiêu,asking PI
Shop có màu_da không,asking PI
Mình mua tv samsung led 32inch nhưng không có màu?tại sao thế add ?,asking PI
 vị màu xanh trong hình là gì vậy toco .,asking PI
Bạn cho mình hỏi cái 9kg thì bao nhiêu có màu khác không?,asking PI
"DV300F có cả màu đỏ nữa à , trc giờ cứ tưởng có mỗi màu đen thôi chứ ^^",asking PI
bạn ơi màu 73 PURPLE có size 150 không,asking PI
2 màu khác nhau tn vậy shop ?,asking PI
Sao không có màu vàng chóe lóe chị nhỉ : (,asking PI
có màu đen không shop ơi? cách sử dụng như nào ?,asking PI
"Sao m đâu thấy cái màu trắng 7.5kg có chức_năng sấy đâu ad , tìm nát như trên hình lun_á_😢",asking PI
Giá bao_nhiêu và có những màu nào cho biêt đê đặt_hang,asking PI
Mai_Tran màu trắng_á_😙😙😙😙,asking PI
"Em hỏi thêm là cắm ổ HDD đó vào cổng USB ( có chân màu xanh , ghi HDD ) để xem phim UHD có đúng không .",asking PI
Về trc tết đc k e . Có mấy màu,asking PI
Bạn ơi có màu trắng không vậy,asking PI
Các màu khác nhau giá khác nhau ạ,asking PI
"Ad này cho tao hỏi tí ? Cái jack 3,5 màu xanh dương có hai đầu_ra là ra tín_hiệu j tau hông biết ... hjx",asking PI
"Có áo trần trám lót lông cừu màu tím_than , zai M ( trám nhỏ ) không bạn ?",asking PI
màu green 51 có size S không,asking PI
Mình có màu đen size S không ạ Tuan_Nga,asking PI
ức là bản màu xanh này không có chăm sóc mắt à bạn ? eh-na98 giá bao nhiêu bạn,asking PI
màu đỏ có L không,asking PI
có size 120cm màu hồng không shop,asking PI
màu ghi là màu bao nhiêu bạn ơi ?,asking PI
"màu nào đẹp nhỉ , màu_da_bò có bị già không ?",asking PI
Có màu đen không ?,asking PI
Có màu cát cháy không shop ?,asking PI
có đôi màu xám size 38 không bạn,asking PI
M định mua A9 pro mới ra . Giá bn và có mấy màu vậy b,asking PI
Mũ không có màu đỏ à bạn,asking PI
"C ơi , mã màu giay là chỗ F j_j đấy ạ ? Kính này giá tổng về VN là bn ah ?",asking PI
Không có màu ghi à Nguyễn_Thị_Hương_Giang,asking PI
cái này có những màu nào vậy shop ? Bây giờ đặt_hàng thì khi nào có ?,asking PI
Có màu khác không shop,asking PI
size XO đi bạn ơi,asking PI
 Mua cốc 2 28000 size L hay M đều được hay chỉ size M thôi ạ??? .,asking PI
 Cửa hàng m còn chương trình đồng giá sz M trc 14h k ạ .,asking PI
Có size 28 tro len kh shop,asking PI
Chị ơi cho em xin size chart em này với ạ,asking PI
 Cửa hàng mình còn chương trình đồng giá size M trước 14h không ạ .,asking PI
 cho e hỏi e dk cái vé mua up size M-L là đồ uống bất kì hay thế nào ạ,asking PI
em này không biết đặt size gì,asking PI
Người tầm 57kg thì mặc size nào vừa vậy shop ?,asking PI
Mình con gái 45kg 1m6 size M bạn nhỉ,asking PI
Lay cho chị mau tim do size m hay s nhỉ,asking PI
Có đôi nào của nam size 41 không ạ,asking PI
Shop cho mình hỏi 62-63kg mặc size gì,asking PI
 Có áp dụng khuyến mại với size L không ạ,asking PI
 cả size M và L ạ? .,asking PI
Chân mình đi 37 của các dòng sản_phẩm giày Việt thì dòng Adidas này đi size bao nhiêu ạ,asking PI
Bạn ơi con zai 1m78 gần 90kg thì có size không bạn ? Bình thường mặc áo adidas size m-l,asking PI
Muốn mua áo mầu be quá mà không biết nên lấy size M hay L nữa shop ơi ...,asking PI
có size 1 tuổi và 3 tuổi không shop ơi,asking PI
"Không biết đo size bác ạ . Nặng 85k , cao 1m75 size nào nhỉ",asking PI
 Cho em hỏi mua cốc thứ 2 với giá 28000 có áp dụng ship không ạ ? Và đấy là size L đúng không ạ,asking PI
áo nữ_cao 153cm nặng 55kg size gì bạn ?,asking PI
Ok bạn . Vậy hồng có mũ có size đó không bạn ?,asking PI
 cho m hỏi đồng giá 29k là vs size nhỏ hay ca size to ạ .,asking PI
"size S của Uni có vừa size 5 ở đây không em , hay to/nhỏ hơn ?",asking PI
Bạn muốn lấy màu size gì bạn ?,asking PI
 E lấy cốc trà sữa size M đang khuyến mại 29k vs ạ .,asking PI
Con gái có màu gì shop . 43kg mặc được size gì ạ . Em đặt 2 cái,asking PI
chi oi co bang size cua Gap ko a ?,asking PI
 Các đồ uống đồng giá đều size M và không có mix hả bạn .,asking PI
"bé 3,5 tuổi mặng 14 , 5kg mặc size gì bạn",asking PI
Áo này mặc bên trong sơ_mi có lộ cổ không ạ ? Shop còn size cho nam_cao 1m75 nặng 68kg không ạ ?,asking PI
size w11/27cm có phải cho chân_dài 27 cm không,asking PI
size 36 chon so ntn ban oi,asking PI
"Có size cho bạn 15 tuổi , cao 1m60 , 50kg không admin ơi ?",asking PI
"mai chuyển khoản còn giá này không ak. có size cho người 83kg , cao m76 không_ak",asking PI
Áo này size l bao nhiêu kg mặc được shop,asking PI
 Các đồ uống đồng giá đều size M và ko có mix hả b .,asking PI
"cách tính size giày ntn c nhỉ , ck e bth đi giày size 41 ",asking PI
chị ơi em hay đi 36 - 37 thì size nào được ạ,asking PI
"Đôi đỏ bao_nhiêu tiền bạn ơi , có size 37 không ?",asking PI
áo này 39kg m50 mặc size gì bạn ơi,asking PI
 cho e hỏi e dk cái vé mua up size M-L là đồ uống bất kì hay thế nào ạ,asking PI
 Shop ơi. Đồng giá là cả size to ạ? Hay chỉ size bé thôi ạ .,asking PI
chân tớ dép hay đi size 35 vậy chọn size nào,asking PI
Vòng 1 90cm Mặc size 15 được không bạn,asking PI
Người cao 1m72 nặng 70kg thì mặc size 2Xl hay Xl nhỉ ?,asking PI
Mầu cam còn không chị ?,asking PI
"cao 1m67 , nnang 60 kg mac size gi dc chị",asking PI
"size XL , XXL cho người bao nhiêu ký? áo này nặng bao nhiêu vậy shop ?",asking PI
 Bên bạn có ship 1 cốc size lớn nhất không ạ? Size XL ạ .,asking PI
"38 kg mặc vừa size 150 chứ , mà_còn màu gì ? Bé trai nhé",asking PI
 Mua cốc 2 28k size L hay M đều đc hay chỉ size M th ạ??? .,asking PI
Size có chuẩn ko shop . M67 67kg size j ạ . Cho e thoing số size với,asking PI
Áo này form rộng hay form thường hả shop . 64kg mac size gì,asking PI
Có size 38 không ban ơi !,asking PI
e muốn hỏi size M của nam và size M của nữ còn màu j ạ ?,asking PI
Đôi này còn size 41 không ạ ?,asking PI
Mẹ em 65 kg cao 1m55 mặc vừa size M không shop,asking PI
1m65 nhưng chỉ 45kg thôi size m vừa không em ?,asking PI
"chân em bình thường đi size 36,5 .thì em lấy lên thành 37 đúng không ạ. là tương đương 23 cm đúng không shop",asking PI
"Bạn ơi có size ntn , màu_sắc đủ như trg hình ko ?",asking PI
này co size cho be 3-4 tuoi k vay,asking PI
Người 87 kg có size không shop,asking PI
53kg size gì bạn ?,asking PI
Size chân mình 38 thì đi size nào của Nhật ?,asking PI
"Đôi này còn mua được với giá trên không shop , size 41 tương_đương 25.5cm à",asking PI
"Cho e hoi , nam thuong mang size 39 , giay the thao co tang len 1 size hay van mang 39 ? E mua tang nen ko ro nam ntn",asking PI
áo không có code sale 30% nữa ah shop 😚😚😚1m7 nặng 79ki mặc size gì vậy ?,asking PI
chưa thấy ghi size ?,asking PI
 Cứ size M là đồng giá 28000 phải không ạ .,asking PI
1m65 49kg mặc size nào vậy shop ?,asking PI
Be 15 kg cao hon 1m mot chut co size ko em ?,asking PI
shop ơi 65kg thì mặc size L có vừa không,asking PI
Có size l không bạn,asking PI
Màu hong co size m hoặc L k e,asking PI
dạ 7giờ cửa hàng mở cửa chưa ạ,closing-open
hôm nào cửa hàng mở,closing-open
nghỉ lucsc nào,closing-open
shop có bán tới 28 tết không,closing-open
shop ko làm 24.7 à,closing-open
sao cửa hàng mình đóng sớm thế,closing-open
buổi trưa shop có bán ko,closing-open
quán có ở đại học luật có làm thứ  ko ạ? .,closing-open
"nếu cửa hàng nhận ship giờ đó thì cho m 3 cốc ba anh em size M chuyển đến,address> toà N08B cạnh cv cầu giấy, kđt dịch vọng, đường thành thái cầu giấy b nhé .",closing-open
"m muốn mua hàng, bạn làm việc chưa",closing-open
Bạn ơi mình<payment_type> chuyển khoản</payment_type> cho bạn rồi nhé,thanh_toan
Cậu đang có sẵn hàng heatch nhiều không?hôm nay ship hàng cho tớ chưa? có heatch nam cổ tim cho tớ luôn không? tính tiền xong nhắn cho tớ để tớ<payment_type> chuyển khoản</payment_type> nhé. cả hàng heatch tớ order hôm qua nữa,thanh_toan
 Ok bạn.tổng hết bao nhiêu vậy bạn,thanh_toan
Miễn_phí kiểm_tra . Sửa_chữa thay_thế<payment_type> trả tiền</payment_type> : ),thanh_toan
giỏ hàng của mình hết bao nhiêu thế?,thanh_toan
bạn có_thể <payment_type>chuyển khoản</payment_type> trước cho bên mình sau đó bên mình giao hàng cho bạn,thanh_toan
 Bạn tính tiền cho mình xem hết bao nhiêu ? .,thanh_toan
 Mình ship có<payment_type> trả tiền</payment_type> mà,thanh_toan
hết bao nhiêu?,thanh_toan
"Bạn cho mình địa_chỉ mình ship nhé , bưu_điện nhận<payment_type> trả tiền</payment_type> bạn nhé .",thanh_toan
 Ship lại trung kính thì hết bn ạ .,thanh_toan
"Vâng , không giảm em vẫn đặt 1 gói chị nhé . Em có 1 cái áo , đến lúc tảo về em qua lấy luôn_thể chị ạ . Báo_giá em cả 2 cái để em<payment_type> chuyển khoản </payment_type>",thanh_toan
 tổng hết bn tiền thế bạn .,thanh_toan
"Cho mình đặt 1 đôi màu xanh tím_than chân 14 , 5cm nhé ! Mình<payment_type> chuyển khoản</payment_type> trước bao_nhiêu ạ ?",thanh_toan
Cho mình 2 set mỗi set một màu nhá . Ship đến Trần_Quốc_Hoàn hết bao nhiêu hả bạn ?,thanh_toan
"Mình order 1 size L mầu navy , 1 size s màu đen . Đăng_ký <payment_type>chuyển khoản</payment_type> thế_nào bạn ?",thanh_toan
Áo của e về rồi nhưng chưa<payment_type> ck</payment_type> ttoan . Giờ e đặt thêm tảo e bé,thanh_toan
 thanh toán trước qua<payment_type> thẻ ngân hàng</payment_type> .,thanh_toan
Em ơi chị<payment_type> chuyển khoản</payment_type> thành công cho em rồi nhé^_^,thanh_toan
 Khoảng 15p nữa em mới chuyển khoản đc .,thanh_toan
 Ship lại trung kính thì hết bao nhiêu ạ .,thanh_toan
"sample: [tổng hết bn tiền thế bạn,tổng hết bao nhiêu tiền thế bạn]",thanh_toan
 tổng của t hết bn nhỉ .,thanh_toan
 tổng của mình hết bao nhiêu nhỉ?,thanh_toan
 Bên mình có nhận thanh toán bằng tk ngân hàng không ạ .,thanh_toan
 minh muốn chuyển khoản .,thanh_toan
mình có thể <payment_type>thanh toán bằng thẻ</payment_type> được không?,thanh_toan
thanh toán,thanh_toan
"bạn gửi link sản phẩm kèm theo mẫu và size để mình tính tiền , sau đó bạn<payment_type> chuyển khoản</payment_type> trước cho mình 50% tổng giá sản phẩm.mình nhận được sẽ đặt và thông báo lại cho bạn",thanh_toan
bao nhiêu lâu hàng về vậy bạn? có về cúng với áo phao hôm trước mình đặt không? à mà mình phải<payment_type> chuyển khoản </payment_type>cho bạn bao nhiêu nhỉ ?,thanh_toan
DVBT2 là để thu truyền_hình_số . Thẻ_Cam là để xem các kênh HD <payment_type>trả tiền</payment_type> của nhà_đài bạn à .,thanh_toan
 Mình ship có trả tiền mà,thanh_toan
